Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
74612.17935230487,51333.15042652493,18551.94789790486,15283.385250971944,-17213.12310852088,-1529.8427974990366,13733.962325330058,39367.144032376294,-187500.02235174447,-5548.015898229587,14517.614485933125,-10427.20054712302,-6948.330336610119,4747.711688007318,-187500.02235174447,12607.099128615753
77497.05195391798,54805.851555568166,18488.111315740505,15091.964911456695,-17419.742634265738,-1569.0254055291898,14036.224965599176,39098.81134019033,-187500.02235174447,-5879.581675479612,14236.742465107736,-10077.865133031028,-7208.5716973032595,4599.519622268632,-187500.02235174447,14387.504981458782
73623.13701190198,49836.85759745331,18331.112662686428,15362.331612388089,-17128.275886568535,-1197.8076336154502,13358.698887669909,38777.884993301035,-187500.02235174447,-5645.916538943832,14423.267772587273,-10678.434154800672,-7016.43610196544,4563.957996840239,-187500.02235174447,13098.21165778776
76951.06589210819,54375.37930910341,18654.900032866008,15132.153347987336,-17408.365596337986,-1773.58857078416,14196.375214621452,39682.28127745167,-187500.02235174447,-5691.581152866024,14413.9023916605,-10140.517072739252,-7056.781000707269,4715.234603313756,-187500.02235174447,13282.613549544043
75202.1536472027,51662.77160200734,18282.51997024059,15257.993669270716,-17213.257218987612,-1171.812554813928,13554.656631309586,38556.33450226003,-187500.02235174447,-5870.462163741847,14241.34692446553,-10439.06932342879,-7231.6386975811365,4491.046606427027,-187500.02235174447,14309.050358420654
74543.62655206044,51258.920283188854,18543.76715943422,15285.709832395296,-17212.050224787024,-1510.5979455230172,13778.665814240672,39399.91168974778,-187500.02235174447,-5552.888578520844,14522.800090646755,-10435.82832048277,-6954.432362846418,4738.905100691927,-187500.02235174447,12571.112820042708
77498.75068649658,54838.17217805054,18504.159868259416,15100.659740049809,-17408.87968646046,-1556.731946078771,14082.82835278849,39161.15035547619,-187500.02235174447,-5877.1676870784395,14256.702572906324,-10066.152818936447,-7211.477424082449,4592.948209398772,-187500.02235174447,14349.0376292512
73602.99809014775,49820.67493446767,18331.29147664207,15360.968155976316,-17123.112633599358,-1191.9067730792492,13385.74449846083,38770.821842053156,-187500.02235174447,-5654.1196291589295,14437.327019849661,-10677.78595421147,-7018.581869433149,4576.698491179764,-187500.02235174447,13115.377797529436
76882.91542326397,54305.59716291394,18657.761056156287,15129.538193886066,-17398.86610494448,-1780.4505563319394,14251.986354826255,39676.626286104474,-187500.02235174447,-5696.409129668371,14419.870307430067,-10156.00683164678,-7041.58181447766,4713.737036435251,-187500.02235174447,13257.333726565092
75259.35176126382,51753.966719385,18286.99031913165,15240.447549873299,-17218.889858590348,-1187.6822933771962,13661.140341894668,38559.06141508358,-187500.02235174447,-5897.373664066036,14232.853261572513,-10446.691268288048,-7228.710619057491,4466.526742759555,-187500.02235174447,14335.02308547772
74483.4780077312,51186.008892775644,18536.301676786148,15288.324986496567,-17206.35052995092,-1504.5629745200843,13898.22529533211,39401.968050237665,-187500.02235174447,-5558.901197779322,14531.338457028683,-10446.981840965967,-6962.970729228346,4720.464911516298,-187500.02235174447,12563.803799605823
77535.58636135893,54890.89994322061,18499.577760646076,15092.479001579166,-17417.529811564662,-1579.016635300712,14293.784116957679,39210.99474561152,-187500.02235174447,-5902.2910478462045,14248.745351880236,-10077.909836519937,-7217.154767174097,4583.582828471998,-187500.02235174447,14331.379751131506
