Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
72992.05785895084,53551.7398776698,20763.183625123933,15998.864590986323,-13145.46324556628,-1617.8863189084911,14826.046207671907,43776.13738490789,-187500.02235174447,-7295.743500678957,23136.469499643983,-3803.3281330261393,-4968.323405781199,6653.3990685223425,-187500.02235174447,14202.745461791214
68744.48880487548,48447.76373478934,19705.901408899,16069.809027887468,-12957.08274329695,-843.5771874877438,11228.979972479341,41291.31630555586,-187500.02235174447,-7412.41960673566,22847.57320255914,-4994.206725860444,-5241.193502091587,6239.288298998868,-187500.02235174447,14544.861262424143
70331.23914375772,50849.481028256545,20539.129738703938,16153.359848661406,-12988.375185534382,-1431.025735262124,13211.222077753793,43530.08938194387,-187500.02235174447,-7091.716777290914,23075.00220239189,-4792.549287384664,-5032.7858367903045,6629.058018810513,-187500.02235174447,11946.515672983609
71931.55699152434,51904.30455259139,20182.4629524306,15894.280778679942,-13153.956908459295,-1237.1243521123354,13494.776307913819,42164.55425793579,-187500.02235174447,-7522.703113878145,23003.946006768467,-3690.3624165490173,-5091.235648540932,6420.0692081533925,-187500.02235174447,16058.56610042645
68057.73145648616,48159.917969693895,19949.200147295018,16194.308244503529,-12897.850620490388,-1009.0247999459267,11209.466899569858,42180.98279011044,-187500.02235174447,-7122.092798005677,22912.929703346457,-5557.157761711808,-5183.078966507789,6398.611533476297,-187500.02235174447,11940.83832989196
72973.7741319864,53536.02660131772,20757.886261688025,16007.559419579438,-13163.255234152704,-1629.5762812586167,14792.78681192241,43776.65147503036,-187500.02235174447,-7272.229465511974,23138.034121755856,-3815.263964565273,-4967.8093156587265,6639.406876493321,-187500.02235174447,14121.027484062612
68812.92984639763,48517.925860634554,19697.47480123935,16077.319214024452,-12972.863074882398,-842.92898689854,11249.565929122678,41275.73713967051,-187500.02235174447,-7408.6198101782575,22845.963876958358,-4950.777286383783,-5260.550112789883,6219.328191200279,-187500.02235174447,14607.468498643459
70255.26556435414,50781.77759430142,20525.875154241938,16178.974947807188,-12980.239150552648,-1410.3280198965097,13155.387420104435,43496.695875727644,-187500.02235174447,-7080.764422507814,23086.312185086274,-4797.444319420376,-5046.442752652497,6617.54687041603,-187500.02235174447,11903.175640484767
72025.56842870337,52022.21000459314,20218.203391814637,15930.669418653182,-13152.436989836335,-1229.5024072530755,13575.466105397476,42226.75916275492,-187500.02235174447,-7479.5865988238575,23056.42790274953,-3633.633689121448,-5074.516543688363,6457.955415005138,-187500.02235174447,16053.045219545987
68056.12213088539,48145.34463230904,19940.438263468535,16212.949599379255,-12902.41037635927,-1006.6778667781194,11197.151088374983,42151.88081882964,-187500.02235174447,-7110.715760077926,22925.91606687499,-5534.850720745411,-5192.578457901294,6395.214068319091,-187500.02235174447,11996.158897418845
72947.04144561786,53526.41535120194,20780.975613710358,16048.239594488097,-13144.546824043611,-1618.2215950753207,14808.611846996768,43816.68344934982,-187500.02235174447,-7261.970014806988,23156.027276042376,-3814.66046746498,-4944.205873513923,6647.900539386337,-187500.02235174447,14070.579596826983
68893.55258864792,48595.95580052803,19721.927609673454,16092.607807231881,-12964.883502111854,-841.8784549091405,11315.794147943754,41293.50677651248,-187500.02235174447,-7382.512972654459,22883.24658670981,-4886.180744907945,-5230.442313008584,6238.28247049838,-187500.02235174447,14704.81034574632
70188.09857226594,50699.031436327874,20520.82365999504,16188.854418856434,-12961.553092188013,-1396.6040488009512,13132.990972160218,43492.94078265915,-187500.02235174447,-7065.028794411278,23097.018670680365,-4816.465653951843,-5040.027801993823,6604.560506887497,-187500.02235174447,11899.465250905187
72111.30972043393,52114.58976442692,20237.649409490754,15928.702465141114,-13143.69745775431,-1250.3789365743323,13667.935272209083,42282.39265470418,-187500.02235174447,-7477.9996249675305,23064.161606331065,-3614.1653197008754,-5055.80813357927,6458.894188272261,-187500.02235174447,16061.13655103881
68042.30875281201,48115.16977729437,19925.663760383577,16202.846610885455,-12897.64945479029,-996.4631195620442,11180.052003866675,42122.95766150447,-187500.02235174447,-7113.085044990188,22923.747947662825,-5545.847779017423,-5190.656207878138,6387.435661248644,-187500.02235174447,12055.212206269767
