Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
70778.63166077515,56315.53307956852,45600.620877816786,33523.25809279181,7504.620552613802,1061.2608267379794,2789.9894464003382,-6238.796560620852,-12636.424617341116,-17048.81543502992,-3530.0780570600105,-174910.75991520405,-7645.928281060253,48881.78990862249,187500.0,41675.81101367605
62447.35419122627,45725.32126013294,45431.88755892367,28043.370311661998,3889.3823491790713,1557.603664112528,1672.4022236349851,-6409.250963837024,-11869.782134268538,-16524.488213597324,-5279.057357198877,-174237.9724070993,-6877.676472386894,47561.98645376998,187500.0,41694.9441069298
67155.14566363642,51785.05799592233,45868.21596243572,31882.72945675009,5694.486879645215,1289.1592132042902,2967.3952421421104,-5700.03011227013,-12104.58720977154,-16580.456981713414,-4708.842004399539,-181294.30637291746,-7156.201560044475,48563.36695711219,187500.0,41972.7092352759
67447.9758677454,51957.50170439502,45339.507799089886,30811.164475818216,6247.066706069316,1286.7005213142063,1959.555084652315,-6696.180307409801,-12485.907970179078,-16985.582349965855,-3749.683946333402,-169799.20653095323,-7504.218221213606,48261.93133138792,187500.0,41490.40329341928
62250.86000571967,45590.607296300805,45775.14329852382,28665.37465636428,3538.5493682085717,1596.115719809022,2293.244277625594,-5859.599215936568,-11747.585147331376,-16232.574431011015,-5690.307103432072,-180810.7263816269,-6726.042238002091,48036.2904711116,187500.0,42028.74505862535
70761.77844545584,56309.09577716539,45644.96673881611,33587.58641333418,7467.673119029179,1144.9010544897383,2881.631598667097,-6133.78806516982,-12530.454996878505,-16871.364935799236,-3489.800213551547,-175051.10651863893,-7538.148169296762,48996.45435767822,187500.0,41778.51727944819
62464.11799956775,45758.737118093624,45449.14310564317,28076.719114389314,3871.4786018703703,1576.7814608551814,1712.2777357432528,-6381.534800712443,-11908.182431242756,-16489.93241666942,-5250.938862674101,-174073.86589930844,-6892.31686500512,47595.87169836422,187500.0,41718.56990081906
66990.30154827853,51585.99335980337,45932.87955914492,31843.010406853013,5573.586293886458,1343.6304144418734,3020.1677108010904,-5643.636661009391,-12078.189799569822,-16552.94198428893,-4777.439508132877,-181402.93585097027,-7169.009109617366,48635.652498680654,187500.0,41996.446787887435
67525.24584832738,52083.11850823385,45323.10161865969,30935.708395923186,6248.921900859106,1280.7549572890946,2041.7871525033895,-6677.918932189815,-12474.933263651523,-16855.204624558046,-3707.1262248904977,-169840.35609249547,-7563.092716108885,48316.51429134778,187500.0,41549.88128541485
62150.031286481775,45500.373303934735,45769.242437987625,28664.8158627529,3464.9674254617007,1626.3352783125972,2365.015729071585,-5839.326183715604,-11623.018875481948,-16136.23841240864,-5734.384743497938,-180732.74114522233,-6737.911014307859,47984.657941419835,187500.0,42026.73340162437
70686.87774978612,56254.11048580534,45648.0736312954,33624.91382657454,7377.7967545743895,1121.5881850228532,2984.3602161836884,-6108.485890446412,-12515.322865882263,-16961.01778280947,-3506.6310771263934,-175252.00399780323,-7669.866999371887,48951.90733097879,187500.0,41786.27333477418
62502.83122096434,45809.63204021836,45351.376575395654,28109.442068271885,3873.870238527088,1567.2596177172206,1822.717705096925,-6366.179152271647,-11878.566369839475,-16482.891617166,-5259.298415100386,-173957.74858686313,-6931.61123175755,47621.352687043276,187500.0,41675.81101367605
66860.41556124874,51409.861613495545,45851.96624421671,31765.695722782104,5491.957723135677,1349.2630540446107,3121.6446306281846,-5608.790291403568,-12007.111252201945,-16488.03251839072,-4833.631793693518,-181502.75874170766,-7091.448556357451,48664.55330426137,187500.0,41983.28161040325
67689.1288386737,52227.041390781575,45370.040282015834,31034.927789560294,6314.971305724538,1280.911419500282,2202.1162154813073,-6603.621733620374,-12350.121122613087,-16936.20734646408,-3636.2711949671743,-169876.4988632797,-7543.758457155044,48412.80560646125,187500.0,41553.144640105325
62173.70178385995,45440.314166583325,45706.05405641247,28633.746937960022,3511.2131847397313,1615.0923508515777,2439.759962530132,-5822.338857929571,-11608.289075885901,-16187.736831633669,-5701.997065782198,-180653.07952798362,-6761.693270408306,48031.0378111646,187500.0,42012.76356133981
70785.67246027857,56305.832422474916,45673.040529851976,33681.061408646274,7473.641034798746,1162.491877376065,3076.337644617277,-6033.2499186098485,-12414.941181533479,-16843.29114476337,-3497.735082833181,-175397.53620595174,-7618.189766191217,49025.24340453665,187500.0,41812.22371008679
62688.618920876856,45971.905704963894,45362.284226689844,28195.608043147095,4032.6570311375895,1587.2197255158098,1893.0139414088658,-6325.543680851899,-11799.597656678874,-16453.566128440634,-5162.135381953166,-173750.54791576244,-6937.668554504938,47644.17381813214,187500.0,41715.41830485086
66792.0639267044,51289.47511785926,45860.86223850992,31703.37905924071,5507.000447154099,1372.0394816445687,3150.6795466756284,-5576.559075899015,-11943.632297948874,-16428.10749150604,-4797.578429887108,-181512.83937845702,-7118.158890981543,48656.10434485726,187500.0,42020.56432015471
67820.53474432645,52390.499697983236,45290.64688571059,31083.118150605937,6405.272353323979,1247.1379336283128,2198.4952328795475,-6631.181434533767,-12383.246407895853,-16909.899343240184,-3630.1021134975094,-169902.11396242547,-7538.371686741315,48427.08837116818,187500.0,41554.306930817
62107.65237899451,45361.47956388946,45642.485695181575,28521.854105216757,3502.227783468698,1564.8679810605029,2390.273200306082,-5866.058870084152,-11618.548526590888,-16234.78725371209,-5750.388592527937,-180555.53651518066,-6748.349278968487,47971.939798824766,187500.0,41969.82586024116
70760.39263729962,56278.02685237251,45646.687823139175,33624.0868120297,7475.451526099626,1111.4404930401438,3054.7682112179054,-6053.455895597446,-12430.497995674372,-16846.442740731567,-3547.9818043687114,-175574.67378076003,-7604.689312540211,49019.83428237847,187500.0,41765.48621243075
62763.31845084649,46045.73351689977,45353.54469460782,28177.43607490493,4105.501366317435,1567.3713764394972,1854.5018857123716,-6353.639823632219,-11819.893040644294,-16459.01995408773,-5147.852617246225,-173588.2742510169,-6929.063132889644,47658.63539679473,187500.0,41680.951914900776
66692.37514643374,51151.36368886992,45854.31317738452,31610.418154051087,5522.423150828261,1352.2358360571666,3084.9654179770255,-5606.06337858002,-11942.492358981654,-16411.857773287033,-4824.534633700208,-181581.92862056836,-7073.880085215579,48645.59902496327,187500.0,42010.52838689427
67979.81327531497,52590.2125346914,45330.611804796674,31170.245250492724,6566.227265146646,1263.0300239360363,2172.5448575669357,-6628.208652521212,-12362.481637296873,-16855.361086769233,-3579.7212814952472,-169882.28796509362,-7530.190948270673,48455.63154883761,187500.0,41560.43130879776
62105.774832460265,45363.3571104237,45669.03956759448,28494.182645581084,3600.955438727789,1592.3829784849859,2312.332667390426,-5879.6934342018885,-11621.364846392256,-16128.012970449088,-5707.920278062854,-180391.29589692305,-6707.80321452656,47993.91156362434,187500.0,41999.866604789095
70785.65010853412,56335.33672515592,45726.37179212234,33648.71843441945,7570.893474923787,1156.7027755621405,3009.3941699736324,-6036.647383767055,-12460.672850689036,-16731.085387597726,-3540.024583342622,-175655.1177090547,-7577.800163960477,49050.366765304425,187500.0,41798.946773880336
62852.74778041217,46205.392027544025,45547.98251962454,28220.463182981395,4215.650762993188,1577.0720335331005,1757.7635357098027,-6396.644579964231,-11873.626634314853,-16390.780078265678,-5074.784764621826,-173351.8151464242,-6900.966990109324,47691.805385566404,187500.0,41719.06163919707
66579.02945030088,51062.2025802377,46043.58774943206,31541.843002062204,5517.416360070272,1357.063812859513,2981.7227103379623,-5646.765905233134,-12004.160821933845,-16370.14941813343,-4829.988459347303,-181547.3057684071,-7066.504009545328,48622.308507240836,187500.0,42011.668325861494
68084.91117774382,52794.61923773518,45519.305231488375,31234.88649545747,6631.650821167329,1249.3731080738435,2100.773406120945,-6658.338804046965,-12490.646540003603,-16871.364935799236,-3567.673691233837,-169822.74291786467,-7542.6855734211895,48453.68694707,187500.0,41563.02411115457
62037.11027349356,45351.957720751496,45836.565892287006,28439.845554810236,3590.181897900331,1559.5482658801398,2213.761474342522,-5932.55530983869,-11709.855402690817,-16172.872921570888,-5741.380839512449,-180197.97565912912,-6726.533976380108,47938.54629260854,187500.0,41978.319523134174
70704.17799999453,56316.449501091185,45873.55802936054,33607.390058921585,7523.686590634178,1123.4880833015543,2944.8423319867056,-6066.174038192516,-12533.628944591159,-16823.778071853885,-3593.467604335261,-175741.64131184117,-7582.449326807181,48970.34752015442,187500.0,41778.42787247037
62870.91974865434,46288.29464772876,45570.3566158243,28226.632264451062,4236.482588825535,1557.4919053902515,1692.8093663226805,-6441.057496196926,-11953.064734109013,-16494.626283005033,-5086.206506038488,-173144.83799276807,-6933.46642654734,47629.62283249174,187500.0,41684.55054575808
66394.53815156677,50885.623799040775,46050.44973497984,31442.288332258267,5445.376687690818,1350.2688825450996,2917.8637764291498,-5675.26437941365,-12063.974090096246,-16441.429131201403,-4891.880439744048,-181533.7382595227,-7071.309634603219,48581.76244279891,187500.0,42003.33112517967
68120.78572759459,52889.010654569945,45519.41699021065,31280.819330313127,6653.287309800066,1214.8396628903943,2064.4741731255262,-6685.540877049074,-12578.734764901968,-16983.190713309137,-3603.23531666223,-169830.92365633533,-7562.153942841762,48401.96501040042,187500.0,41547.08731735794
61909.481812653765,45221.04355347676,45859.87876175389,28382.356868071183,3548.920577635834,1559.8388385580586,2161.4360405726484,-5957.499856650813,-11767.411144663232,-16285.346899669994,-5799.964761729809,-180059.1489743172,-6723.695304834284,47809.4873201236,187500.0,41962.8521159711
70599.19185628794,56228.6742006152,45868.08185196899,33586.04414296677,7483.006415725519,1052.2530737224906,2903.5139564888427,-6120.8240533857415,-12555.064267523798,-16935.045055752405,-3631.4208664203725,-175888.87225256828,-7578.247198849583,48862.45564966866,187500.0,41768.48134618776
62849.81970188853,46306.01958108182,45518.52292043244,28200.43601994944,4238.918928971163,1441.1063720114676,1608.69975193736,-6530.755046696073,-12054.139322535912,-16702.49750643939,-5124.740913479437,-172959.8773074004,-7016.77137813227,47477.96624636248,187500.0,41572.165974636795
66160.9624220088,50623.817816235765,46017.63737411945,31282.674525102917,5322.375037953262,1264.7287565146396,2848.6180721066085,-5728.439179472826,-12112.723244753272,-16612.934066406975,-4997.827708462204,-181565.9024197939,-7117.60009737016,48380.50733572333,187500.0,41939.114563359566
68127.35714046445,52933.49062603601,45485.889373527694,31271.789225553184,6646.805303908027,1103.88560341425,2050.3702223742275,-6725.930479279814,-12654.328364649817,-17235.117225064903,-3670.1564395614196,-169866.7982061861,-7621.900155770798,48226.10148502606,187500.0,41451.287740622494
61815.26920977464,45115.67743011444,45853.97790121769,28301.17533220951,3529.988650082189,1509.9497449338132,2134.99392688202,-5988.322912254681,-11719.98074292907,-16432.466081674826,-5846.434038452392,-179920.41169648312,-6753.2443110041995,47730.16097905171,187500.0,41879.72597834182
70557.5505563677,56160.68019398215,45886.70085510026,33565.92757295699,7492.796479796944,1074.917742600172,2920.925965419527,-6082.423756411524,-12571.112820042708,-17003.240228085546,-3682.1593263339196,-175974.52413732102,-7597.022664192041,48783.75515744152,187500.0,41738.08297372854
62953.68825837234,46393.101977479695,45574.22346761507,28263.378532335584,4327.185967825171,1483.7758521766486,1656.3536711160746,-6491.304217732456,-11945.040457849558,-16692.97566330143,-5054.914063801059,-172729.78844997747,-6956.958109969868,47499.915659417595,187500.0,41621.96566128322
66125.98194193625,50537.473027404914,46094.102691901055,31297.359621210057,5391.151355642242,1335.2038067822227,2906.8220146682283,-5669.519981088636,-12014.867307527937,-16529.338542144127,-4974.894818651059,-181485.81611941053,-7034.518663229784,48446.91436850004,187500.0,41953.06205189968
68316.4752503008,53129.51542490905,45643.78209635998,31438.332073489677,6787.777756187649,1204.2896395074893,2135.195092582118,-6642.513768972608,-12441.718571390937,-17027.84949873084,-3508.374513193907,-169761.72265550168,-7575.229713348117,48402.68026622299,187500.0,41563.04646289903
61806.82025037054,45072.024473193225,45904.157567519855,28306.338585178684,3531.955603594256,1521.9973351952237,2132.445828014115,-5974.263664992293,-11659.809846855385,-16307.341016214015,-5750.120371594474,-179709.99237418085,-6713.637019829395,47768.74008998157,187500.0,41948.01055765278
70521.87717221703,56109.20412650158,45939.76389643716,33585.59710807766,7433.318487801372,1067.429908207644,2955.280596647334,-6046.169226905015,-12449.787551139301,-16938.77779707644,-3687.7696141922015,-176084.42766480776,-7590.808879233466,48803.581154773376,187500.0,41752.321034946566
63010.23817184427,46476.80926046482,45580.39254908473,28323.884704576103,4286.572848149878,1446.2249214917329,1674.4138806359626,-6502.345979493378,-11905.142593996834,-16610.922409405997,-5011.059941179746,-172546.0794622993,-7025.287392769742,47490.86320291319,187500.0,41609.53809136606
65938.07082630049,50303.62907691349,46059.5245432287,31175.31909648408,5191.237353233976,1274.9435037307148,2904.095101844681,-5687.401376652882,-11949.153178829334,-16621.785357211276,-5009.942353956981,-181529.75964900968,-7103.630257085593,48323.33157340665,187500.0,41936.611167980576
68394.70635589438,53231.573490091985,45534.30325201789,31486.32126883522,6705.858612758949,1135.043935184948,2160.251398116517,-6657.55649299103,-12426.161757250042,-17092.870723351327,-3561.281092319619,-169852.6942554348,-7617.921545257753,48343.023460271776,187500.0,41471.538421099
61753.086656699976,44994.843899589054,45877.246067195665,28249.699264728937,3400.3038287524973,1509.994448422724,2174.981197712564,-5957.388097928536,-11564.390249775679,-16350.658696968401,-5767.822953203077,-179607.21905317536,-6749.399810957887,47743.43791525816,187500.0,41897.7414843728
70487.70135494487,56044.89815770366,45953.75608846618,33574.71180852793,7319.1010736347525,1081.5785624478535,3020.368876501188,-5982.846734863131,-12345.717828955392,-16906.658340294165,-3657.3935934774395,-176263.1075099835,-7582.494030296091,48813.371218844804,187500.0,41762.44637518482
63104.56253344566,46575.0451773459,45587.746273010525,28366.643591719105,4257.046193724417,1471.2365235372215,1743.7713436807805,-6444.522016587498,-11826.755026192073,-16626.501575291346,-4955.448800974942,-172427.45875447497,-7010.2893722402305,47536.3713546242,187500.0,41612.68968733426
65843.32178155443,50181.58855218751,46080.468127783315,31134.996549486706,5090.453337484996,1311.130978003857,2944.3058901197783,-5640.127437129908,-11847.63155551333,-16504.46105056537,-4998.565316029229,-181569.99278902923,-7063.128896132576,48378.33921651116,187500.0,41972.57512480916
