Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
50511.388541625565,48289.62514276805,39017.607452584205,6968.178685686432,-16727.55381197379,-1520.7456375057266,2852.350813430645,-13092.35550074047,-16300.613141132968,-20423.481812892176,-9263.456972057458,-187500.02235174447,-12909.093547951406,15792.826210597303,187500.0,44437.950186485075
49023.70113416924,45776.41734795777,39063.83086011778,4723.862376673505,-17208.11631776289,-1049.0344225209265,1803.07052172071,-13791.830991724848,-16654.97769772741,-20901.56327504674,-8614.831699708904,-185583.36026470189,-13230.399874496447,15009.174049994237,187500.0,43833.46960943575
45699.97438192063,42400.365161939284,39360.572619506434,4691.87703035796,-19365.774913522593,-1002.2298696315133,2271.250161081572,-12932.294658696015,-15773.380192921186,-19940.170042535072,-10270.246597557854,-187500.02235174447,-12268.917235006957,15881.942615740612,187500.0,44717.48110264315
52084.63842685681,50160.108525765965,38800.99669706782,7108.614696099126,-16799.48172563097,-1605.2575832912426,2566.5614088250886,-13689.147077697167,-16993.40546052521,-20972.261842758875,-8201.726758685918,-186198.7931965343,-13551.460331852477,15370.445295625364,187500.0,43894.64633400993
44787.48676627717,41077.92420124105,39341.79715416398,3528.647545414871,-20034.002665758453,-711.9254126459853,1688.5178313872614,-13246.76135143773,-15943.096988570333,-20130.159870405183,-9997.018873336181,-187348.25400689294,-12373.881026969078,15429.275087031734,187500.0,44406.769502969924
49520.625116899624,47519.09345616025,38967.98657989342,6936.953298682368,-18567.10238064556,-1553.3791844104749,2883.9114766015387,-13077.379831955413,-16411.746014564756,-20369.301184332515,-9305.545306866803,-187500.02235174447,-12901.337492625415,15812.786318395893,187500.0,44443.80634353237
48323.91271876248,45327.3484501062,38983.543394034314,4776.858362777039,-18695.468449052387,-1079.0751670688592,1896.0537786547875,-13783.404384065198,-16818.480708417977,-20890.40975456354,-8578.55481845794,-186348.16990472912,-13288.268540891237,15045.272117289558,187500.0,43816.14700748289
44924.34649757701,41806.72518095079,39299.284136209986,4654.214340950768,-20615.148021596437,-1014.5233290819323,2383.0982903359286,-12912.245143919605,-15906.976569530556,-19946.719103660478,-10281.534228507786,-187500.02235174447,-12307.96573257038,15871.124371424243,187500.0,44708.629811838844
51619.58803171969,49890.658246357234,38733.7402980018,7159.934301368511,-17650.54674751124,-1663.0591944526666,2753.1314197935367,-13668.114086164724,-17133.841470937907,-21028.767052741892,-8149.893063294061,-186478.257057459,-13593.012224794893,15369.28300491369,187500.0,43893.081711898056
44399.90751742214,40857.334835211615,39290.0752174944,3527.5299581921054,-20541.96841024976,-761.479230103401,1846.1646850305422,-13258.920700421419,-16110.936237685233,-20244.712560738633,-9934.389285372412,-187453.32955757732,-12438.186995766997,15357.570690819108,187500.0,44357.3721477237
49194.82608971907,47337.016145827314,38943.66788192605,6917.84255717308,-18791.603301954663,-1581.0729957906003,3065.2288276229892,-13070.20492198526,-16565.682478628456,-20477.416572262835,-9286.993358968897,-187500.02235174447,-12911.686350308222,15802.526867690905,187500.0,44407.752979725956
48258.64562495299,45441.54351252836,38964.58911473621,4800.238287477289,-18565.157778877947,-1090.2510392965125,2071.5596761178585,-13778.911683429682,-16948.277288469948,-20989.696203434018,-8489.706634248094,-186275.213810827,-13314.889468537507,14975.333508888902,187500.0,43774.41630058483
44782.68114121928,41747.22483721076,39275.81480453191,4603.565288015043,-20277.614328576845,-1025.498035609488,2523.8248734265417,-12924.784472559033,-16016.142489450276,-19990.684985004067,-10252.856940371626,-187500.02235174447,-12312.369026228074,15794.167315264622,187500.0,44691.150747674794
51773.41273706112,50110.10767341944,38685.84050963408,7177.748641699392,-17026.106062663326,-1689.590715121116,2894.014465095337,-13684.587321828285,-17290.393089102876,-21085.69694586956,-8127.809539772218,-186298.34786633824,-13643.929498664082,15283.608768416498,187500.0,43838.58815891602
44575.122842207296,40923.473647054874,39268.930467239676,3468.0743179409887,-19756.19283392344,-735.1712268795046,1966.707642878013,-13247.744828193765,-16240.174024125818,-20328.777471635043,-9885.215447570736,-187175.29620829778,-12474.083897362221,15313.537754242154,187500.0,44320.29060367234
49435.666136225,47385.608838273154,38931.64264340909,6894.306170261642,-17894.471334752005,-1554.5191233776957,3180.6085325012846,-13028.116587175917,-16617.76204320932,-20493.040441637095,-9223.357942504637,-187500.02235174447,-12921.342303912916,15754.157692689621,187500.0,44417.811264730844
48737.799970841406,45698.81209120895,38916.53286415731,4817.091502796591,-17497.169077058923,-1087.2335537950462,2185.6206280732904,-13755.040020351413,-17052.391714142766,-21078.32087019931,-8376.450345093053,-185667.60398955393,-13347.008925319782,14996.165334721249,187500.0,43740.329890290486
45099.38300840653,41770.58241016656,39230.01608014299,4504.725874033675,-19219.95213269617,-1017.3172971388457,2601.452481919823,-12897.291826879005,-16059.75074288258,-20124.50487905799,-10215.998913764824,-187500.02235174447,-12236.574260780128,15864.530606809927,187500.0,44648.68243320971
52190.540992086055,50357.29561535068,38650.90473305044,7171.624263718637,-15883.216665174565,-1653.9620344593568,3026.157978315113,-13615.676893672573,-17278.010222674635,-21158.89890896069,-8065.783448908741,-186035.40194456602,-13583.088050256736,15364.007993222236,187500.0,43848.132353798435
44881.185279033816,41049.582189271714,39239.80614421441,3362.909360278769,-18540.682618699386,-740.4462385709571,2055.354661387761,-13248.124807849505,-16200.790250395567,-20299.49668639859,-9839.863758070918,-186827.01132619518,-12412.0801582432,15378.156647462447,187500.0,44282.78437647634
49601.180803916555,47417.974164244435,38959.0458821113,6851.033192996168,-16650.976735469907,-1505.8146722095814,3292.970751878113,-12968.728002158166,-16484.12096311104,-20349.02815211155,-9248.146027105573,-187500.02235174447,-12822.324075975905,15847.878557190725,187500.0,44409.69758149357
49066.23650386769,45967.86003921748,39041.59087438475,4863.113744630068,-16102.353167814395,-1074.0683763108702,2334.7067635901885,-13728.553203171874,-16921.611657334764,-20942.981057522426,-8270.190151952524,-184998.5715745177,-13299.623227074531,15062.55001575351,187500.0,43784.295771634075
