Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
73172.01175356052,49766.583712885826,18530.646685438955,15479.387698100532,-16833.366970225212,-978.3805582977008,13827.034989241958,40769.98421788028,-187500.02235174447,-5809.285439167672,14961.497779071067,-10248.833626369671,-6769.002290845191,4736.267594846201,-187500.02235174447,13326.221802976348
75959.78837725979,53679.48009723188,18860.670192321562,15306.049919849625,-17064.081676492893,-1534.603719068017,14648.148673552118,41764.56979090808,-187500.02235174447,-5785.994921445242,14993.237256197603,-9766.907664168795,-6724.276450190121,4915.707399333406,-187500.02235174447,13142.669277509365
75017.84116242423,52009.46951025361,18533.306543029135,15355.268461140211,-16945.97505879105,-1036.0927624813037,14221.699741089315,40729.2146359938,-187500.02235174447,-6009.33355204267,14799.179410836627,-9923.705151522774,-6918.021371128723,4680.298826730112,-187500.02235174447,14451.274508389773
73701.92691110694,50710.54258472235,18733.891097771062,15446.932965151425,-16881.62438650422,-1239.9183201692488,14352.993888019788,41406.8748243898,-187500.02235174447,-5679.488859115703,15089.059184677504,-10070.824333527606,-6663.680870971784,4910.9911812533355,-187500.02235174447,12597.44317501106
76974.40111331953,54790.27238968282,18737.400321650544,15211.993779181694,-17134.824947693938,-1435.8090085755598,14751.145512002173,41376.45410018612,-187500.02235174447,-5975.47065919288,14839.770178767465,-9625.801101422441,-6891.914533604924,4794.493889152275,-187500.02235174447,14225.454834157807
73158.89127956526,49769.06475652036,18530.177298805393,15486.249683648311,-16830.438891701568,-962.6225784567092,14048.138445393855,40788.02207565571,-187500.02235174447,-5839.147369759961,14950.791293476976,-10268.503161490342,-6779.1499828279,4713.737036435251,-187500.02235174447,13328.25581172178
75904.75838241082,53627.109959973095,18861.4525033775,15295.924579611372,-17060.23717644658,-1534.6707743013828,14818.69248374611,41785.71454116279,-187500.02235174447,-5764.671357234879,15022.87566934534,-9754.949480885207,-6711.535955850596,4923.508158148308,-187500.02235174447,13118.775262686642
75044.8644214707,52053.77066776403,18526.355150503536,15334.526042285686,-16958.648497897208,-1053.9965097900044,14313.654817778448,40702.10196996951,-187500.02235174447,-6027.818444707209,14796.161925335162,-9920.620610787942,-6937.288574849198,4652.582663605531,-187500.02235174447,14455.05195320272
73667.34876243457,50674.80214533832,18715.830888251174,15433.924249878437,-16887.726412740518,-1248.7472592290949,14341.728608814314,41392.79322538296,-187500.02235174447,-5705.171013494852,15074.776419970563,-10089.108060492046,-6679.617664768418,4870.333358089132,-187500.02235174447,12606.965018149021
76979.25144186633,54814.21110799445,18748.576193878198,15223.326113620535,-17117.524697485533,-1435.2725667086324,14835.679809532145,41429.29362407847,-187500.02235174447,-5955.6446618610225,14864.580615112856,-9603.5164122005,-6866.50060015924,4821.3383342431,-187500.02235174447,14217.944648020823
73171.65412564923,49786.38735847323,18524.209383035824,15467.228349116845,-16835.937420837574,-984.0131979004382,14086.203466201243,40797.8791949605,-187500.02235174447,-5840.533177916191,14949.137264387282,-10263.853998643637,-6785.5872852310285,4699.051940328114,-187500.02235174447,13376.177951833959
75871.36487619458,53582.11589838456,18852.355343384188,15279.808971859095,-17067.23327246109,-1558.0730507460894,14924.550345486445,41777.757320136705,-187500.02235174447,-5799.00363671823,15003.58611388041,-9783.827934721463,-6727.293935691588,4896.596657824119,-187500.02235174447,13131.381646559435
75093.81474182782,52114.81328187147,18520.5213452007,15315.303542054124,-16957.5532624189,-1068.949826830605,14471.592244099647,40706.57231886057,-187500.02235174447,-6043.509369314835,14777.274701270426,-9930.991820215204,-6942.027144673722,4640.356259388478,-187500.02235174447,14504.20343925994
73645.91343950194,50635.03839195232,18715.56266731771,15415.640522913996,-16877.75753471345,-1254.1787331317346,14518.217983033417,41384.43367295667,-187500.02235174447,-5709.216679241262,15066.729791966653,-10101.71444436484,-6666.69835647325,4879.050538426703,-187500.02235174447,12649.41098086965
76998.85392175365,54827.13041628962,18747.212737466423,15199.141526119893,-17115.222467806634,-1445.7555348581714,15023.412111212268,41434.70274623665,-187500.02235174447,-5979.605731917111,14834.94220196512,-9635.23353758258,-6874.770745607704,4798.740720598784,-187500.02235174447,14253.170997282386
73200.68904169668,49799.932515613145,18515.067519553606,15443.669610460951,-16822.19109799756,-985.309599078846,14249.34884898053,40808.831549743605,-187500.02235174447,-5834.140579001973,14946.522110286012,-10264.703364932939,-6775.1490205704,4721.358981294511,-187500.02235174447,13431.431464127478
