Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
68688.60944373721,49116.840853314505,20298.289692198003,16188.317976989507,-12803.973293778097,-1936.4657326299828,12116.992427944235,42665.121575012396,-187500.02235174447,-7125.60202188516,23223.59659953077,-5179.100355994744,-5147.584396312761,6591.7082538256955,-187500.02235174447,11544.228976276992
72818.04952836627,53240.648298340835,20633.007065416226,15925.930848828657,-13066.293366705582,-2232.1346082847845,14630.043760543318,42920.780828092196,-187500.02235174447,-7483.900485503732,23340.183298609652,-3440.514617027595,-5030.751828044871,6632.254318267623,-187500.02235174447,15345.433693579876
67808.24128487603,47770.952912682646,19803.086793790673,16138.33947638744,-12814.858593327832,-1624.3906765449856,10943.704657996257,41352.783602807955,-187500.02235174447,-7338.122408166219,23072.69997271299,-5374.7675269565025,-5299.844479542313,6326.325991907835,-187500.02235174447,13110.54982072709
71598.0019090178,52330.77583679865,20797.560608096195,16086.304615295485,-12962.178941032762,-2328.962365265175,14271.477075991283,43666.2562091656,-187500.02235174447,-7247.754305333413,23337.52344101947,-4229.240623622015,-5037.122075214634,6693.98983645318,-187500.02235174447,12805.224991467596
70161.54469985304,50013.32461992796,19938.046626811818,15954.652840453726,-12949.550205415513,-1728.370991751074,12347.997706889833,41300.23465159353,-187500.02235174447,-7571.787544702,23157.882470832166,-4087.105880630718,-5207.464719708529,6363.921626081661,-187500.02235174447,15789.495800673461
68625.68928309552,49046.34345130247,20280.274186167026,16188.697956645246,-12804.017997267008,-1930.386058138139,12052.641755657407,42629.403487372816,-187500.02235174447,-7128.440693430984,23221.8308117188,-5188.26457122142,-5149.126666680178,6592.468213137176,-187500.02235174447,11550.822740891308
72839.90953444356,53284.81534538452,20643.020646932204,15924.857965094801,-13072.238930730693,-2247.512608470036,14653.37898175466,42975.721415963344,-187500.02235174447,-7469.260092885505,23344.43013005616,-3439.799361205025,-5029.23190942191,6643.676059684284,-187500.02235174447,15286.983881829248
67823.93220948365,47782.59817154386,19797.565912910213,16137.110130442397,-12810.164726992218,-1611.7395891832816,10925.26446882063,41333.695213043124,-187500.02235174447,-7340.625803545214,23068.90017615559,-5348.481875477061,-5288.534496847928,6326.9741924970385,-187500.02235174447,13190.300844943626
71511.16538180893,52241.502969444155,20799.527561608265,16094.150077599297,-12947.829121092454,-2314.7466557915996,14223.912563790389,43679.68960758324,-187500.02235174447,-7232.175139448063,23351.739150493046,-4243.612795306778,-5040.47483688293,6701.812947012538,-187500.02235174447,12740.471987780571
70256.91959344383,50121.88704274739,19948.060208327795,15941.442959480639,-12958.446199708726,-1750.365108295096,12432.308486975251,41329.426029852155,-187500.02235174447,-7591.278265867027,23156.742531864948,-4055.0534790818074,-5214.863147123236,6365.68741389363,-187500.02235174447,15837.194423341087
68568.35705856765,48988.87711630787,20261.923403969216,16183.8699798429,-12802.028692010486,-1925.1110464466867,11995.287179385088,42584.297667062005,-187500.02235174447,-7129.781798098302,23218.41099481714,-5213.432635478096,-5165.398736643641,6588.914285768782,-187500.02235174447,11558.064706094827
72869.52559584685,53332.31280235205,20661.930222741394,15932.189337276142,-13071.993061541685,-2261.281283054505,14679.57522625628,43017.36271588358,-187500.02235174447,-7455.469066556581,23356.701237762125,-3437.9218146707794,-5030.595365833684,6656.1036296014345,-187500.02235174447,15225.985971210715
67860.90199481272,47801.97713398661,19782.634947614068,16120.122804656365,-12815.506793917037,-1628.5481010136725,10935.032181147597,41293.52912825694,-187500.02235174447,-7356.36143164175,23068.00610637738,-5329.795817112425,-5301.9231917766565,6317.407645870167,-187500.02235174447,13270.275386604713
71443.59605832053,52167.116363896894,20806.993044256335,16125.017836692077,-12926.304391181993,-2289.600943279379,14185.825191238546,43676.80623254851,-187500.02235174447,-7229.4705783689715,23346.7100079906,-4270.010205508495,-5048.476761397929,6708.406711626853,-187500.02235174447,12690.113507522763
70362.82215867307,50241.62533779447,19990.886150704166,15969.047363882944,-12952.008897305597,-1747.302919304719,12518.653275806104,41377.63874264226,-187500.02235174447,-7549.100524079862,23199.836695174778,-3975.101289165174,-5189.449213677552,6414.973010417582,-187500.02235174447,15890.61509258927
