Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
73075.72043844705,53508.265734704226,20619.663073976408,15973.54006451846,-13338.738779871319,-805.2439457468922,14647.411065985092,44255.13526858512,-187500.02235174447,-7228.487101612938,22702.01864266618,-4201.837384919809,-4933.655850131017,6487.459717686143,-187500.02235174447,13781.683299742139
69526.82221255568,48999.33773271296,19599.507105291737,15994.170724650709,-13191.329025188568,-12.628735617248491,11453.771466466364,41625.54194039607,-187500.02235174447,-7425.160101075185,22430.19907834519,-4986.316560067721,-5204.402530718152,6083.273122700825,-187500.02235174447,15141.80930159203
70093.88596938681,50339.123647108514,20303.83292482292,16119.89928721181,-13156.102675927004,-515.4312271393809,12768.8139997499,43691.15605248881,-187500.02235174447,-7037.20087256442,22635.119871511444,-5192.287885223375,-5022.213461662944,6444.723182287596,-187500.02235174447,11788.846467595873
72804.12439157061,52728.59218461421,20174.416324426693,15862.161321897665,-13371.998175620816,-472.29236034063825,13879.136905567279,42867.85189722203,-187500.02235174447,-7455.446714812126,22603.60391182946,-3834.3076508411946,-5034.149293202078,6337.524215879944,-187500.02235174447,16021.529259864004
68221.81561253258,48005.981505630196,19750.00140070932,16142.876880511867,-13098.010492087662,-100.02405643749911,10991.760908575166,42307.62777419422,-187500.02235174447,-7116.951896780956,22479.998764991615,-5797.237848906261,-5154.312271393808,6229.028848293883,-187500.02235174447,12339.839320163646
73023.66322561064,53478.98494946778,20626.592114757554,15983.575997778893,-13333.620230391054,-799.3654369551465,14626.534536663836,44269.9991786479,-187500.02235174447,-7217.870022996667,22693.703793728804,-4230.3805625892355,-4955.672318419494,6484.9339705626935,-187500.02235174447,13716.706778610562
69578.05241084725,49065.6330067674,19612.40406184245,15994.394242095263,-13189.876161798975,-11.958183283589278,11495.144545453137,41632.493332921666,-187500.02235174447,-7428.132883087741,22430.713168467664,-4957.885141120571,-5199.88747833818,6083.139012234094,-187500.02235174447,15199.029767397615
70010.46925907962,50256.33278564606,20302.4918201556,16127.409473348795,-13149.17363514586,-504.25535491172735,12702.27285650645,43661.65174980781,-187500.02235174447,-7037.379686520063,22640.841918092003,-5210.392798232174,-5015.329124370709,6453.797990536451,-187500.02235174447,11756.749362558052
72848.20203163648,52798.24022033694,20199.830257872374,15858.540339295905,-13370.388850020034,-488.47502332628056,13921.359350843353,42908.64383085297,-187500.02235174447,-7452.943319433131,22605.66027231935,-3836.431066564449,-5017.251374393866,6343.380372927234,-187500.02235174447,15988.403974581239
68207.04110944761,47971.91744708031,19750.87311874308,16139.792339777034,-13088.131021038416,-95.8889837132673,10974.46065836676,42278.77167210241,-187500.02235174447,-7120.617582871626,22478.277680668554,-5808.413721133915,-5161.196608686043,6201.267981680391,-187500.02235174447,12389.929579487989
72973.03652441938,53422.18916680684,20641.210155631325,15988.001643181044,-13317.035236005217,-798.9407538104956,14615.671588858557,44284.5501642883,-187500.02235174447,-7224.8884707556335,22694.26258734019,-4250.743001788021,-4932.6500216305285,6489.538429920487,-187500.02235174447,13659.933347694081
69640.32437089973,49120.66300161636,19619.958951468343,15976.423439553195,-13196.827554324575,-31.605366659804186,11543.960755343529,41630.61578638742,-187500.02235174447,-7445.924871674165,22436.636380748318,-4928.984335539858,-5192.60080964575,6103.836727599708,-187500.02235174447,15268.968375798271
69946.6103251708,50178.615770174954,20280.050668722473,16117.9546854442,-13157.667298038878,-504.63533456746757,12642.370181366228,43623.54202551151,-187500.02235174447,-7039.279584798764,22635.075168022537,-5237.75133344547,-5023.889842497092,6425.791254733951,-187500.02235174447,11728.161481399713
72898.42640142755,52855.997128009454,20211.90019987824,15852.37125782624,-13370.679422697953,-508.97157299179713,13970.600243878394,42942.01498532474,-187500.02235174447,-7456.966633435087,22609.415365387842,-3822.1483018575077,-5017.161967416045,6334.327916422834,-187500.02235174447,15951.143616574243
68200.4473448333,47966.843601088956,19742.111234916596,16139.658229310302,-13094.300102508081,-82.76850971800205,10947.817378976033,42246.76397404241,-187500.02235174447,-7131.882862077101,22472.39917187681,-5796.701407039333,-5170.8525622907355,6195.948266500029,-187500.02235174447,12432.263783486342
72934.03273034486,53384.37001518846,20647.04396093416,15993.857800228334,-13311.20143070238,-796.3926549425906,14587.597797822691,44290.361617846684,-187500.02235174447,-7200.4133105770725,22713.39568059393,-4252.464086111079,-4936.293355976743,6506.726921406618,-187500.02235174447,13599.762451620396
69706.39612750961,49202.38097934496,19633.884088264,15975.954052919633,-13196.447574668835,-25.995078801522112,11581.221113350524,41649.480658707704,-187500.02235174447,-7427.663496454179,22446.359389586378,-4883.140907662023,-5181.134364740177,6093.286704216803,-187500.02235174447,15311.213172818801
69885.65711804117,50130.5818713405,20275.267395409035,16117.440595321727,-13142.378704831446,-488.6091337930124,12608.909619916632,43609.30396429348,-187500.02235174447,-7019.364180489085,22633.175269743835,-5255.476266798529,-5035.535101358307,6446.645432310753,-187500.02235174447,11717.767920227996
72956.63034398918,52931.791893457405,20232.5755634994,15847.386818812707,-13360.241158037325,-515.878262028487,14036.1132068769,43003.43757908793,-187500.02235174447,-7439.174644848663,22616.94790326928,-3808.6701999509573,-5022.6381448075945,6352.611643387276,-187500.02235174447,15932.703427398614
68207.68931003682,47944.737725822655,19728.409615565495,16126.783624504045,-13078.54212266709,-90.79278597745729,10950.097256910474,42224.8145609873,-187500.02235174447,-7136.755542368358,22469.694610797716,-5789.571200558091,-5157.419163873096,6210.432196907067,-187500.02235174447,12492.32292083775
72887.78697106683,53336.89490996539,20626.65916999092,15971.148427861743,-13310.39676790199,-828.6015187026882,14567.436524324004,44277.509364784884,-187500.02235174447,-7208.079958925243,22688.764058204182,-4297.301685488425,-4944.831722358671,6477.80376408145,-187500.02235174447,13536.596421789698
69781.56504411281,49273.23600926829,19631.000713229267,15960.933680645667,-13199.129784003471,-48.83856163484593,11634.217099454057,41642.17163827082,-187500.02235174447,-7441.231005338551,22430.95903765667,-4867.829962710138,-5184.330664197286,6084.860096557152,-187500.02235174447,15364.253862411246
69811.47167819401,50035.81047485,20260.87287197982,16123.632028535847,-13127.939477913318,-477.9249999433756,12555.019564034888,43572.17771675321,-187500.02235174447,-7029.847148638624,22620.14420272639,-5281.180772922132,-5029.053095466268,6433.815530993406,-187500.02235174447,11696.131431595259
72989.73327752748,52986.15133597271,20246.321886339414,15841.441254787596,-13367.97486161886,-545.0249367982074,14073.97706198419,43027.957442755396,-187500.02235174447,-7443.153255361707,22611.42702238882,-3810.1454150850077,-5017.430188349508,6353.773934098952,-187500.02235174447,15894.1019647243
68199.24035063271,47936.19935944073,19723.224010851864,16130.38225536135,-13084.666500647843,-81.6509224952367,10929.488948522681,42192.02455187137,-187500.02235174447,-7134.565071411738,22462.474997338653,-5793.818032004599,-5174.205323959032,6198.116385712193,-187500.02235174447,12545.900052297122
72830.67826398353,53285.24002852917,20631.777719471185,15985.207675124131,-13307.53574461171,-815.1681202850485,14539.407436777048,44291.210984135985,-187500.02235174447,-7182.196638845997,22694.508456529198,-4312.880851373774,-4936.718039121394,6521.702590191673,-187500.02235174447,13487.221418287923
69850.60958273525,49353.25525441829,19641.30486742316,15969.248529583041,-13200.336778204059,-33.84054110533489,11671.16453303868,41670.647760706874,-187500.02235174447,-7434.436075024138,22448.169880887257,-4820.556023187163,-5193.472527679507,6096.147727507082,-187500.02235174447,15422.703674161874
69760.17442466908,49976.98068344363,20246.76892122852,16120.18985988973,-13138.020114662662,-467.7326044717556,12495.18394412803,43539.38770763728,-187500.02235174447,-7014.111520542088,22636.036293034114,-5285.449956113095,-5035.400990891575,6447.18187417768,-187500.02235174447,11687.905989635705
73039.91294382965,53055.64290948426,20252.80389223145,15844.771664711436,-13381.430611780956,-554.7702973807213,14085.018823745111,43062.04385304974,-187500.02235174447,-7431.463293011581,22624.122813239435,-3791.8616881205667,-5004.667342265528,6361.820562102862,-187500.02235174447,15856.193406128099
68189.87496970594,47925.62698431337,19702.638054208524,16116.09949065441,-13092.44490771829,-88.53525978747128,10906.712520922723,42151.90317057409,-187500.02235174447,-7148.065525062743,22457.87053798086,-5792.365168615004,-5178.720376339004,6183.051309949316,-187500.02235174447,12580.254683524929
72781.68324013748,53237.13907446135,20633.74467298325,15992.181419394186,-13313.078977236626,-813.6929051509983,14499.48722117987,44287.12061490067,-187500.02235174447,-7179.067394622254,22692.765020461684,-4331.745723694054,-4945.278757247777,6504.000008583071,-187500.02235174447,13420.590868066654
69919.29649344641,49426.054886109225,19638.42149238843,15948.036724094954,-13208.964551563806,-67.01052987701057,11719.019617917493,41661.84117339148,-187500.02235174447,-7453.90444444471,22439.475052294143,-4792.795156573672,-5200.423920205107,6107.457710201467,-187500.02235174447,15473.1515613975
69686.19015052202,49900.13538600629,20222.114947094316,16117.105319154898,-13141.283469353137,-479.1543458884175,12448.602908683171,43500.60743100732,-187500.02235174447,-7026.986125348345,22617.260827691654,-5322.062113530888,-5043.849950295681,6435.000173449537,-187500.02235174447,11663.944919579617
73086.78455195243,53123.74867483958,20275.893244253784,15850.918394436647,-13372.020527365272,-563.77805039621,14161.28297582662,43114.928080431,-187500.02235174447,-7434.726647702057,22623.362853927953,-3792.5322404542258,-5008.4894905673855,6373.287007008435,-187500.02235174447,15831.070045360333
68180.86721669046,47915.88162373086,19700.246417551807,16129.108205927398,-13076.262244732648,-69.71509095610273,10899.269390019106,42140.05674601278,-187500.02235174447,-7149.674850663526,22465.648945051307,-5782.552752799124,-5189.9856555444785,6183.744214027431,-187500.02235174447,12648.181634924607
72717.64549227303,53183.6513499798,20631.196574115347,15992.471992072105,-13308.921552767939,-812.7317801394202,14483.416316916504,44299.81640575128,-187500.02235174447,-7177.122792854642,22704.745555489728,-4340.418200542713,-4932.538262908252,6506.704569662163,-187500.02235174447,13366.052611595704
69988.29632857995,49490.919648518524,19649.060922749155,15939.945392602134,-13228.947011106851,-76.71118697061384,11760.817380048917,41677.934429399305,-187500.02235174447,-7456.743115990534,22447.63343902033,-4758.5522840681415,-5182.7660420854145,6109.223498013437,-187500.02235174447,15522.97359978838
69623.87348698062,49835.06945789688,20224.931266895685,16123.542621558026,-13121.748044699198,-461.13883985744,12413.734187332891,43483.821270921384,-187500.02235174447,-7017.978372332856,22623.318150439045,-5337.9095003497005,-5042.866473539648,6436.877719983783,-187500.02235174447,11658.491093932522
73121.22859015806,53182.01967263457,20284.96805250264,15837.842623930292,-13381.765887947786,-588.3426175525925,14198.655092555893,43148.4333453695,-187500.02235174447,-7423.8189964078665,22633.57760114403,-3786.0055310732764,-5006.187260888489,6382.004187346004,-187500.02235174447,15791.21688499652
68176.03923988811,47900.95065843471,19687.95295810139,16113.394929575317,-13089.382718727913,-74.45366078062783,10877.67760487528,42103.75751301736,-187500.02235174447,-7152.580577442715,22454.115444912368,-5779.915246953398,-5195.439481191574,6185.085318694749,-187500.02235174447,12688.437126688616
72653.83126185313,53124.57568938443,20626.994446157747,15991.913198460723,-13282.479439077311,-817.9620883419619,14465.736087052357,44296.06131268279,-187500.02235174447,-7177.681586466025,22701.996290921725,-4363.306386864947,-4938.170902510989,6486.655054885752,-187500.02235174447,13300.852573019574
70055.8880038128,49575.297483837305,19651.117283239044,15929.462424452595,-13221.593287181055,-93.38558833427291,11824.162223835257,41682.5388887571,-187500.02235174447,-7455.6925840011345,22451.857918722384,-4722.7447894507395,-5172.0819082357775,6114.140881793604,-187500.02235174447,15561.083324084679
69569.75991365433,49770.40586118768,20196.52219969299,16117.440595321727,-13122.195079588304,-463.23990383623885,12357.966584916901,43442.35878495679,-187500.02235174447,-7014.0444653087225,22610.220028188232,-5356.975538370078,-5040.340726416198,6427.467635568099,-187500.02235174447,11629.299715673891
73166.82614884689,53236.58028084997,20294.467543896146,15841.508310020961,-13377.004966378805,-614.1588823984722,14240.050523287122,43185.961924309966,-187500.02235174447,-7421.539118473425,22632.258848221165,-3785.4467374618935,-5014.680923781505,6381.780669901451,-187500.02235174447,15742.065398939301
68201.18495240032,47907.2091468822,19675.70420213988,16120.994522690122,-13086.611102415456,-75.39243404775073,10877.945825808743,42083.30566684075,-187500.02235174447,-7161.3201095247405,22460.21747114867,-5769.499334037225,-5199.999237060456,6165.7287079964535,-187500.02235174447,12748.13863612874
72616.48149686832,53072.89845620376,20624.111071123014,16008.431137613195,-13280.400726842969,-816.6209836746435,14435.024790170764,44297.022437694366,-187500.02235174447,-7167.8915223946005,22703.605616522505,-4384.942875497684,-4942.462437446408,6507.419825484732,-187500.02235174447,13253.846854430063
70141.71870252118,49659.49650520045,19668.17166425844,15941.845290880836,-13219.291057502158,-92.02213192249917,11857.309860862477,41697.782778475615,-187500.02235174447,-7445.723705974067,22455.05421817949,-4683.003387809204,-5167.745669811448,6121.047570830295,-187500.02235174447,15610.167754908534
69514.41699438298,49700.087273131285,20203.607702685324,16135.321990885974,-13113.209678317271,-442.0728018370631,12303.495383679317,43420.85640679079,-187500.02235174447,-7003.33797971463,22622.2899701941,-5362.58582622836,-5037.971441503935,6418.571641274887,-187500.02235174447,11627.176299950635
73205.60642547684,53307.83764217349,20318.696834885697,15855.634612516717,-13380.402431536011,-614.6282690320336,14266.246767788742,43231.33596555424,-187500.02235174447,-7425.249508053006,22637.15388025688,-3781.4681269488487,-5016.08908368219,6366.4026697162,-187500.02235174447,15711.06352937979
68196.02169943115,47900.12364388986,19677.93937658541,16131.030455950555,-13075.34582320998,-63.3001402974296,10861.092610489442,42057.93643688398,-187500.02235174447,-7168.316205539251,22457.982296703136,-5756.647080975424,-5193.31606546832,6155.558664269289,-187500.02235174447,12805.716729845612
72550.94618212535,53020.41656022269,20628.2684955917,16015.561344094438,-13286.793325757186,-815.1904720295039,14384.867475613055,44288.7522922459,-187500.02235174447,-7162.281234536319,22703.404450822407,-4399.538564627,-4956.40992598652,6490.85718284335,-187500.02235174447,13188.915036787395
70227.14706982936,49750.31164292236,19680.17455103094,15954.116398586799,-13224.5213657047,-95.576059290893,11913.50214642312,41720.73802003122,-187500.02235174447,-7448.0035839085085,22468.308802641488,-4644.781904790629,-5163.655300576127,6097.689997874499,-187500.02235174447,15661.040325288812
69461.4433600239,49639.067010768296,20179.356059951315,16150.163549204297,-13113.634361461922,-435.70255466730055,12261.407048869974,43387.75347325247,-187500.02235174447,-7006.020189049267,22621.32884518252,-5375.326320567885,-5060.412592937064,6412.64842899423,-187500.02235174447,11627.48922437301
73253.48386210011,53366.555674857584,20341.473262485655,15881.540284340417,-13366.477294740354,-615.5893940436118,14328.40696911895,43290.70219882753,-187500.02235174447,-7410.072673567853,22650.96725833026,-3763.653786617969,-5006.231964377399,6373.018786074971,-187500.02235174447,15676.463028962975
68213.21019091728,47914.473463830174,19671.211501504364,16135.165528674786,-13090.746175139688,-66.1611635877089,10875.0177472851,42036.94814884045,-187500.02235174447,-7163.242359547897,22465.559538073485,-5728.37212423946,-5190.656207878138,6153.83757994623,-187500.02235174447,12879.142210381295
72499.5148181337,52964.023108961956,20629.587248514563,16037.108425749353,-13275.997433185272,-798.3372567102024,14382.632301167525,44299.72699877346,-187500.02235174447,-7145.182150028008,22707.852447969013,-4417.352904957879,-4947.022193315291,6487.772642108517,-187500.02235174447,13150.470036324268
70307.36748067946,49830.73321947256,19691.350423258595,15957.647974210737,-13231.316296019113,-104.31559137291806,11993.052004939558,41739.2005609513,-187500.02235174447,-7454.887921200743,22485.430238894252,-4596.748005956174,-5161.35307089723,6096.483003673912,-187500.02235174447,15723.267581852388
69408.80500183166,49579.94664668401,20165.252109200013,16150.789398049046,-13122.820928433053,-428.818217375066,12232.841519456091,43355.18698158109,-187500.02235174447,-7011.67518039646,22623.42990916132,-5381.942436926656,-5060.546703403796,6388.016806604482,-187500.02235174447,11634.217099454057
73297.15917076578,53420.08810282804,20361.053390628505,15895.890104280723,-13360.59878594861,-621.2667371352599,14381.425306966938,43339.38429825119,-187500.02235174447,-7388.927923313132,22666.38996200442,-3752.1202864790307,-4982.069728621213,6391.436623506144,-187500.02235174447,15653.95482229648
68225.99538874572,47924.129417434866,19668.21636774735,16140.842871766434,-13082.721898880232,-58.5392187284492,10896.117794050908,42014.30583170722,-187500.02235174447,-7167.019804360843,22473.15913118829,-5715.765740366667,-5180.754385084437,6148.271995576858,-187500.02235174447,12954.17701651776
72452.71026524428,52920.97364914104,20619.75248095423,16031.274620446518,-13282.322976866124,-820.1302075541267,14366.092010270599,44287.0535596673,-187500.02235174447,-7148.55726344076,22713.84271548304,-4441.336326758424,-4934.080533275668,6483.816383339928,-187500.02235174447,13112.561477728068
