Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
69794.50670415243,56946.9922121754,45705.67407675673,30770.104321253817,5487.532077733526,548.3553467220481,2975.1960009570125,-7675.18671455225,-13742.835967878817,-18037.120167865774,-4969.217475559411,-182905.420113256,-7984.378395602513,51286.99407422472,187500.0,42304.07384682582
61400.957274551074,46066.34182528756,45474.981722233504,24644.92167769929,2147.7791247104556,1157.5968453403527,1487.352131289498,-8173.004767060848,-13025.590840052468,-17590.308796204186,-6256.476790485,-178046.50849658353,-7370.867713793245,49814.66231520919,187500.0,42224.59104354275
63830.63660033186,49413.87318538108,45878.47541314071,27493.606805039264,2767.861219389584,872.1874203905369,2868.891104327572,-7255.800933337323,-12986.162362833305,-17571.689793072914,-6529.257479817567,-187500.02235174447,-7378.467306908048,50855.04661262591,187500.0,42691.83190963649
67844.31700042689,54280.630264357365,45020.794274901666,28509.98532891099,4900.798785781716,524.3495731770483,1982.7561953969237,-8497.373282596265,-13852.158350009722,-18353.375000163913,-4632.868424995951,-175678.34117154375,-8084.067175873181,50843.75898167599,187500.0,41907.53154844422
59191.86731479971,43487.91164015671,45552.87755166025,24002.37607984258,878.4906123269335,1168.2809791899895,1960.225636985974,-7662.692089401733,-12574.689099155557,-17472.112771524524,-7749.416857888325,-185336.3511367263,-6844.864111526503,50331.926385393905,187500.0,42355.30404511739
69690.07935405723,56773.877951369046,45615.708305324115,30643.906372059155,5417.101730954853,599.1161583800505,3078.8410399962713,-7646.174150249261,-13659.151036638146,-18138.97706734861,-5096.2424392989205,-183093.77826378087,-7808.336056272514,51381.31843582612,187500.0,42220.59008128525
61530.23976448057,46162.78960261221,45306.87425218514,24583.096752535912,2177.8198692583883,1009.8741662352284,1539.3199371480869,-8240.529387060331,-12964.61528117839,-17536.239926366798,-6221.451606923533,-177841.85592435073,-7483.05111921443,50031.92127131478,187500.0,42143.27539721435
63710.764194818046,49144.69112690582,45788.01790333008,27321.6995384335,2686.9479044613727,851.0203183913611,2893.410967995044,-7269.5025526884265,-12979.56859821899,-17447.324686923588,-6828.972021218779,-187500.02235174447,-7206.917668213567,50847.29055729992,187500.0,42539.68358512921
68135.29200974607,54539.441113405366,45239.103762996645,28712.06745053142,5009.763540001338,491.6489710389342,2155.736345736545,-8445.651345926684,-13613.799347138329,-18163.63104148281,-4492.052434927516,-175832.12117339627,-8323.07437933378,50711.347247522746,187500.0,42028.29802373624
59308.856345278786,43596.69758042069,45539.57826370934,24046.61018211963,939.7790956233855,959.7392034219747,2035.7298297560014,-7664.860208613898,-12662.352640909272,-17434.58419258406,-7778.585884402501,-185172.6022568467,-6944.172912141432,50128.30199340606,187500.0,42430.94234835415
69756.37462811168,56873.49967640635,45947.27408257414,30778.75444635802,5445.9354813022,476.76270923169966,3225.870815023281,-7528.782788369988,-13390.237199096347,-17917.694797241067,-5034.0822379687115,-183245.3454429323,-8111.403359342023,51259.5461320336,187500.0,42475.44467156466
61845.377009555945,46600.861442191774,45415.68254419357,24831.268171223186,2330.884615288331,935.4875606879665,1691.043578510711,-8149.1554557270365,-12918.41422538927,-17581.77042982226,-6152.809399701286,-177609.95657562694,-7418.700446927602,49892.87106905831,187500.0,42248.35094789874
63677.39304034627,49183.09142388003,46012.92115603938,27378.718838538985,2725.34820143559,730.6338227550773,3045.6039959912296,-7166.416307260551,-12755.782932732456,-17277.451429063254,-6750.182122013823,-187500.02235174447,-7306.047654872854,50837.27697578394,187500.0,42786.11156774897
68437.5993535041,55016.94143020409,45380.36678795419,28984.714029397255,5195.305370724842,455.170924087873,2324.3579059073813,-8324.706056679017,-13652.400809812643,-18100.263845952017,-4408.322800197935,-175872.60018260483,-8121.551051324732,50927.75683733903,187500.0,42147.18695249402
59414.691855274665,43732.23855879767,45686.07159686942,24138.542907064308,1060.1879430041247,971.0938896052706,2128.377810523249,-7596.061539180463,-12486.824391701746,-17163.278718385543,-7508.15212823774,-184945.77675411425,-6903.2245162993095,50091.376911565894,187500.0,42644.40150790233
69682.36800222016,56817.03916991224,45816.561080999505,30716.191913627616,5456.776077363023,340.10414363195224,3243.8192658208927,-7536.628250673802,-13424.971809979894,-17869.10210479523,-5018.033685449802,-183423.8464741524,-7903.80035684113,51324.232080487265,187500.0,42438.31842402439
62025.12973846552,46841.6567852088,45328.68955477352,24857.151491302433,2451.069945224517,865.1242691426598,1660.7793165182254,-8217.752959460373,-12954.288775240038,-17669.389268087063,-6095.074843773227,-177422.7383640693,-7377.215609218551,49945.30826155046,187500.0,42182.83798490024
63485.90564559766,48929.93556617923,45940.52385574864,27154.329675952158,2666.965444918328,683.6728076544771,2959.3933176271103,-7225.514319600382,-12757.615775777791,-17312.588371346996,-6732.434836916308,-187500.02235174447,-7218.942906730522,50880.996987938524,187500.0,42710.920299401325
68605.41625087455,55218.48710995759,45358.529133621356,28997.476875481236,5265.75806924797,422.2468045052057,2279.7214722301333,-8334.294955050344,-13637.93923115006,-18092.239569692563,-4347.079020390394,-176098.0622289255,-8096.293580090235,50960.904474366245,187500.0,42075.59431500368
59405.684102259176,43674.21343019169,45643.960910315625,24005.192399643947,1050.688451610619,955.3135580198239,2011.8134631888229,-7627.733961073633,-12470.66408046056,-17104.3371682569,-7431.932679645143,-184810.81692109312,-6871.887370572969,50110.10767341944,187500.0,42607.96816444018
