Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
77328.18452455814,54608.66446598345,15725.078073153267,15637.213365699456,-17071.122475996315,-10527.157548327154,13575.175532719557,31060.721702661718,-187500.02235174447,-4843.734782187317,8858.17514159383,-13009.81050846702,-9196.133517758075,2914.24279382739,-187500.02235174447,14552.192634605484
73082.96240365057,51130.15188338183,16079.576740214437,15795.955454821045,-16760.142655389627,-11135.460273678336,13441.690914832463,32681.446693116035,-187500.02235174447,-3551.021641614633,9941.385381386923,-12618.409111310139,-8421.891441570693,4068.486877499447,-187500.02235174447,10643.096046816832
81913.26491990864,60546.07010436894,16760.142655389627,14980.96614849164,-17466.70364936634,-11757.129342213791,14978.216883923636,32263.312609590605,-187500.02235174447,-4844.941776387904,8960.456724221316,-12277.254435688787,-8976.326462784584,3168.471535262053,-187500.02235174447,13989.263950498576
72385.99030804519,49522.03327680031,15411.99718856778,16100.073289879954,-16676.658889849055,-10299.102699649657,12679.071745761841,31485.158978123545,-187500.02235174447,-3940.4113817705374,9554.119056954272,-13205.880010828974,-8801.178193232798,3565.2820545771187,-187500.02235174447,12275.533351365728
78734.3327682415,57724.11766339751,16921.656360823676,15166.127999559403,-17210.038567786047,-12076.803991413593,14809.774137708442,33282.73097070825,-187500.02235174447,-4054.539388959335,9625.823453166897,-12190.50731545774,-8502.000093698513,3810.681856951935,-187500.02235174447,11598.476660070022
77502.21520688715,54802.141165988585,15759.946794503547,15608.044339185279,-17101.00675833306,-10562.741525500003,13589.994739293426,31052.652722913354,-187500.02235174447,-4847.601633978085,8856.409353781863,-12982.943711631742,-9202.34730271665,2911.895860659583,-187500.02235174447,14589.654158312578
73022.25506570996,51030.28428915552,16058.119065537343,15803.040957813379,-16754.84529195372,-11102.893782006953,13412.812460996207,32661.084253917248,-187500.02235174447,-3565.818496444046,9916.82081423054,-12649.209815169552,-8456.536645476419,4048.5938249342234,-187500.02235174447,10668.375869795784
81958.79542336409,60607.73856732113,16791.435097627058,14976.272282156026,-17449.135178224467,-11759.118647470314,15027.167204280759,32352.741939156287,-187500.02235174447,-4821.1818720319125,8980.193314575352,-12254.098028433089,-8959.383840487462,3191.0467971619128,-187500.02235174447,13962.598319363395
72456.77828273515,49571.27416983535,15404.375243708522,16106.823516705457,-16659.224529173916,-10251.560539193219,12707.190240286618,31516.496123849887,-187500.02235174447,-3952.25780633185,9523.787739728421,-13216.765310378709,-8825.563946433538,3548.5853014690047,-187500.02235174447,12354.993802904344
78588.53233915953,57558.78180966161,16905.58545656031,15178.667328198831,-17191.508971632597,-12047.456150943775,14813.953913921585,33335.97282600079,-187500.02235174447,-4018.8660048086654,9637.379305050292,-12183.421812465407,-8487.002073169002,3845.2153021353847,-187500.02235174447,11564.122028842216
77664.24300244368,54978.98816811898,15772.910806287624,15602.65756877155,-17106.795860146984,-10562.518008055451,13642.27546957439,31088.639031486397,-187500.02235174447,-4884.236143140333,8814.164556761332,-12981.312034286504,-9225.30254427225,2896.026122096315,-187500.02235174447,14632.927135578053
72914.54200917983,50897.82785151337,16051.435893945205,15853.287679348909,-16725.385692761625,-11054.815179683588,13385.163353104992,32657.977361437963,-187500.02235174447,-3528.93811809279,9951.823646047551,-12631.641344027681,-8427.121749773234,4079.61804623819,-187500.02235174447,10673.53912276496
81975.91685961686,60645.311849750506,16809.875286802686,14972.003098965062,-17475.532588426184,-11809.052444583469,15037.538413708022,32352.987808345297,-187500.02235174447,-4833.5647384601525,8979.992148875255,-12250.365287109053,-8954.041773562643,3187.8952011937145,-187500.02235174447,13903.343844812376
72519.69844337684,49612.714304055495,15399.793136095184,16112.880839452844,-16696.127259269626,-10261.12708582009,12688.861809833266,31444.858782870626,-187500.02235174447,-3994.4131963745594,9505.794585441898,-13226.801243639142,-8844.898205387379,3510.2520597281527,-187500.02235174447,12402.021873238311
78433.54534310644,57384.54996163249,16902.5903228033,15224.376645609933,-17179.819009282473,-12014.66614182784,14769.429238966613,33314.85042749053,-187500.02235174447,-4001.6328098336235,9664.022584441016,-12178.593835663061,-8481.995282411013,3850.33385161565,-187500.02235174447,11485.712109292997
77789.8151027936,55130.57769901487,15799.308216489342,15592.755745977849,-17118.351712030377,-10584.825049021847,13682.352147382755,31096.238624601203,-187500.02235174447,-4909.44891088592,8826.525071445116,-12953.595871161924,-9218.127634302096,2883.598552179164,-187500.02235174447,14619.001998782398
72800.6822229245,50760.56578881333,16021.618666841827,15854.807597971869,-16720.468308981457,-11031.077627072053,13377.273187312268,32643.716948475478,-187500.02235174447,-3559.2023800852753,9946.347468656,-12657.144684451187,-8439.14698829019,4046.2021882775057,-187500.02235174447,10646.068828829388
81924.99958574768,60639.56745142549,16807.84127805725,14950.456017310145,-17465.340192954565,-11819.177784821724,15089.260350377603,32432.269445928272,-187500.02235174447,-4835.352878016577,9001.53923053017,-12250.968784209346,-8943.715267624291,3186.5988000153066,-187500.02235174447,13800.414061595686
72518.24557998724,49621.49853962643,15366.578443834596,16072.155961055276,-16689.287625466302,-10258.623690441096,12738.437979035138,31460.460300500432,-187500.02235174447,-4050.292557512827,9475.955006594064,-13260.552377766655,-8868.412240554362,3461.0111666931116,-187500.02235174447,12403.430033138995
78201.42247693807,57159.557301945366,16853.05885709034,15208.73042449122,-17158.048410183004,-11997.90233348636,14781.543884461391,33349.920314540905,-187500.02235174447,-4037.0826765397405,9651.282090101491,-12237.669496258439,-8503.497660577019,3812.000609874798,-187500.02235174447,11378.423735907523
77860.9830571393,55255.54630226449,15802.0798328018,15567.945309632458,-17124.81136617796,-10601.09711898531,13744.691162668607,31141.433851889833,-187500.02235174447,-4922.077646503169,8825.474539455718,-12946.510368169591,-9222.419169237515,2872.176810762502,-187500.02235174447,14581.965158219953
72642.9459623034,50611.099673640696,15979.977366921588,15872.376069113741,-16733.07469285425,-10998.958170289776,13334.514300169267,32612.379802749136,-187500.02235174447,-3551.17810382582,9951.3989629029,-12675.517818393448,-8456.827218154338,4040.9495283305087,-187500.02235174447,10605.81333706538
81872.38357929989,60647.92700385178,16819.307722962825,14967.845674496375,-17484.60739667504,-11841.417770554754,15068.137951867337,32443.84764955612,-187500.02235174447,-4806.809700347149,9027.601364565058,-12229.891089187991,-8937.09915126552,3209.531689826452,-187500.02235174447,13705.083871493802
72557.53994673968,49676.7744036644,15368.254824668746,16106.890571938822,-16718.322541513746,-10239.892928587547,12689.286492977917,31393.96386074589,-187500.02235174447,-4071.9513978900195,9470.92586409162,-13249.398857283457,-8889.33347336453,3445.275538596575,-187500.02235174447,12449.586385439205
