Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
77983.64943071002,55157.31038538342,18350.268107684627,14968.292709385481,-17816.307284391794,-3570.8699906909455,14887.692318879643,36117.60271997484,-187500.02235174447,-5564.332671681961,13459.415848185523,-10706.239724903075,-7569.597073745379,4377.455041105156,-187500.02235174447,13461.449856930954
75076.0227532414,51033.748809546094,17935.9338207166,15198.605084252964,-17521.152498859465,-2884.872601613117,14054.642803030349,35035.53241914897,-187500.02235174447,-5617.887451396877,13379.016623379783,-11165.590425204091,-7677.243075042138,4172.511896194446,-187500.02235174447,13920.197060131677
75600.43938165181,52157.482762036656,18287.459705765214,15122.18446996027,-17631.34659902413,-3396.034645561534,14500.940084569465,36052.64855058772,-187500.02235174447,-5351.454657489617,13623.164728065101,-10929.310134567038,-7437.922947159165,4476.205048108703,-187500.02235174447,12503.454089576495
77677.05055201656,54463.17696132386,18120.24630549506,14992.410241652757,-17751.50957721586,-3225.9155185121917,14503.309369481727,35430.75596460771,-187500.02235174447,-5736.306993521094,13289.140258924994,-10772.378536746328,-7761.307985938548,4209.302867567882,-187500.02235174447,14388.779030892734
74046.83667979678,49994.9514859857,18062.645860033736,15270.801218843606,-17469.251748234245,-2998.0618355347915,13945.1416069438,35461.467261489306,-187500.02235174447,-5350.9405673671445,13611.005379081415,-11214.02665543874,-7465.795572494933,4356.220883872615,-187500.02235174447,12705.357397241283
77924.8419910481,55102.414501001185,18358.49354964418,14976.5852065784,-17814.876772746655,-3562.242217331197,14754.25240448146,36131.95253991515,-187500.02235174447,-5554.274386677073,13466.478999433399,-10701.747024267557,-7562.600977730868,4382.327721396413,-187500.02235174447,13417.662789543008
75131.00804460145,51104.3132667915,17944.852166754266,15200.236761598202,-17525.913420428446,-2878.56940967672,13940.626554563827,35026.88229404477,-187500.02235174447,-5631.790236448078,13373.294576799224,-11157.92377685592,-7662.80384812401,4170.835515360298,-187500.02235174447,13941.475920853129
75521.20244755775,52070.221551683135,18291.371261044893,15136.333124200479,-17622.49530821983,-3374.8898953068133,14388.577865192638,36035.907093990696,-187500.02235174447,-5344.816189386391,13633.871213659193,-10936.417989303827,-7433.921984901665,4479.669568499276,-187500.02235174447,12487.830220202235
77728.01252937467,54545.38667743048,18138.932363859698,15002.312064446458,-17741.630106166616,-3219.9252509981693,14434.041313414731,35462.11546207851,-187500.02235174447,-5729.4226562288595,13295.331692139112,-10767.394097732795,-7764.437230162291,4218.712951983565,-187500.02235174447,14382.922873845444
74032.218638923,49969.42579381774,18067.652650791722,15284.279320750156,-17452.152663725934,-2973.072585233758,13849.36438195281,35463.94830512384,-187500.02235174447,-5348.839503388346,13619.923725119083,-11211.053873426185,-7462.778086993467,4366.659148533243,-187500.02235174447,12736.649839478712
