Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
73744.73050173886,54036.21393873858,20422.923019280795,15796.69306238807,-13469.541188423776,-673.5921709051337,14662.006755114407,44116.576804706674,-187500.02235174447,-7354.997975229976,22432.970694657648,-4151.188331984083,-4967.496391236352,6351.292890464412,-187500.02235174447,14679.061136133807
68839.97545718854,48302.20917489639,19418.636789159395,15962.520654501994,-13232.18801405287,149.91315006174446,10828.973153707166,41763.18398275185,-187500.02235174447,-7340.335230867295,22169.465979274035,-5623.2965735550615,-5238.265423567942,5992.033301834262,-187500.02235174447,14225.030151013156
71307.69745203227,51642.00683140836,20332.577268192443,15961.49247425705,-13312.989570258806,-568.0919370760843,13394.55108577622,44184.61551482863,-187500.02235174447,-7087.000559210845,22425.974598643137,-5078.428098968041,-4990.7645572143265,6397.046911364426,-187500.02235174447,12206.958199376846
72030.50816422798,51687.17970695254,19775.013002754808,15754.761189789915,-13449.670487603009,-176.37761549682804,12932.451120907202,42366.36815862276,-187500.02235174447,-7520.624401643801,22280.576500961364,-4270.8819235422525,-5130.73118099346,6134.883300648129,-187500.02235174447,16251.014620186643
68614.08872772321,48512.22616579845,19755.969316478888,16044.775074097524,-13195.352339190524,-100.2922773709628,11215.233649639327,42850.81986794709,-187500.02235174447,-7045.515721501794,22287.393783020234,-5931.303612149193,-5135.1121229067,6237.455455953534,-187500.02235174447,11782.766793104029
73736.43800454593,54032.168272992174,20416.03868198856,15783.594940137262,-13493.47990673541,-697.5532409612229,14659.346897524227,44124.64578445504,-187500.02235174447,-7332.512120307937,22438.133947626826,-4155.256349474949,-4960.701460921939,6380.797193145418,-187500.02235174447,14619.94077204952
68860.6061173208,48314.65909655799,19400.487172661684,15943.454616481617,-13250.337630550579,142.20179822466352,10838.405589867305,41734.484342871234,-187500.02235174447,-7375.740394084501,22152.61276395473,-5623.140111343874,-5255.699784243082,5967.893417822531,-187500.02235174447,14279.63546271747
71218.02225327758,51545.60375757262,20324.083605299427,15970.433172039173,-13301.053738719671,-548.1318292774951,13342.225652006347,44167.471726831405,-187500.02235174447,-7089.16867842301,22433.663598735762,-5097.8294131552475,-4994.542002027274,6404.311228312401,-187500.02235174447,12150.855320794026
72082.8112462534,51754.927844396574,19779.081020245674,15732.700018012527,-13455.191368483469,-203.98201989913224,12995.147764104338,42389.52456587846,-187500.02235174447,-7528.738084881078,22273.669811924676,-4263.9528827611075,-5124.517396034885,6145.880358920141,-187500.02235174447,16241.537480537592
68545.46887224542,48436.07377243922,19731.71767374488,16022.60214359786,-13211.110319031515,-111.42344610970571,11177.6380154655,42807.099855792505,-187500.02235174447,-7078.976282951389,22260.325820484857,-5966.954644555408,-5161.934216253068,6218.098845255237,-187500.02235174447,11797.876572355815
73690.03578305671,53994.43852835161,20419.413795401313,15780.890379058168,-13495.960950369948,-699.2296217953708,14654.921252122076,44147.71278473292,-187500.02235174447,-7356.182617686108,22413.09999383688,-4194.774233671932,-4986.070690878712,6352.231663731535,-187500.02235174447,14559.948689931476
68867.46810286857,48318.88357626004,19399.727213350205,15930.356494230808,-13255.590290497577,140.39130692378367,10867.52991289257,41732.807962037085,-187500.02235174447,-7397.8462693508,22135.603086424242,-5617.976858374698,-5254.761010975959,5978.108165038606,-187500.02235174447,14340.879242525012
71100.78735360948,51405.324209371116,20300.54721838799,15946.226232794075,-13309.167421956949,-559.0841840605956,13304.317093410147,44131.664232214,-187500.02235174447,-7135.190920256487,22394.458638961154,-5161.420126130596,-5015.507938326352,6374.538704697932,-187500.02235174447,12113.863183720492
72084.33116487636,51772.36220507172,19795.73306986488,15729.704884255516,-13449.424618414,-207.15596761178585,13055.20690145575,42424.43799071765,-187500.02235174447,-7576.771983715533,22257.464797194578,-4276.961598034096,-5125.053837901812,6127.596631955699,-187500.02235174447,16238.8329194585
68444.57309777416,48325.92437576346,19716.674949726457,16017.729463306603,-13209.143365519449,-103.10859717233149,11151.754695386255,42774.4439571433,-187500.02235174447,-7122.852757317157,22238.130538240737,-6007.701874697433,-5172.126611724689,6206.23006894947,-187500.02235174447,11816.741444676096
73569.0681420646,53882.03160548587,20424.24177220366,15787.282977972387,-13479.800639128762,-688.2325635233598,14658.609289957201,44177.41825311402,-187500.02235174447,-7381.6189028762465,22393.743383138586,-4242.919891228663,-4986.495374023363,6366.313262738378,-187500.02235174447,14495.039224033264
68795.7413549115,48245.905130613464,19393.491076647173,15921.594610404327,-13258.496017276766,145.19693198167468,10885.858343345923,41723.12965668794,-187500.02235174447,-7447.623604252769,22110.14444948965,-5608.365608258916,-5271.502467572984,5977.281150493759,-187500.02235174447,14397.60796995258
70925.57202882433,51256.75216397669,20286.35386065887,15952.663535197204,-13305.97112249984,-528.0599627566294,13250.024706128206,44118.320240774185,-187500.02235174447,-7157.989699600899,22364.082618246393,-5195.305370724842,-5047.225063708433,6389.335559527345,-187500.02235174447,12088.762174697182
72076.37394385028,51760.76164969941,19797.811782099223,15728.229669121465,-13464.489694176877,-210.32991532443947,13093.204867029772,42456.021005633,-187500.02235174447,-7587.143193142795,22243.53966039892,-4265.316339172881,-5145.259814889409,6156.922120681063,-187500.02235174447,16242.833881716
68357.89303277648,48231.42120020642,19705.43202226544,16024.904373276757,-13210.506821931223,-72.21848633509713,11118.62941010349,42749.27589288663,-187500.02235174447,-7140.4212284590285,22222.126689210738,-6010.80876717672,-5183.794222330359,6199.546897357332,-187500.02235174447,11847.72096249115
73539.22856321676,53877.29303566135,20426.119318737903,15788.98171055099,-13483.488676963887,-687.9419908454407,14666.18653132755,44192.75154981036,-187500.02235174447,-7378.020272018943,22390.68119414821,-4242.383449361736,-4997.045397406268,6372.638806419231,-187500.02235174447,14453.57673806867
68851.30779162739,48328.830102542655,19400.84480057297,15941.264145524998,-13253.489226518777,175.6623596742582,10902.8233173875,41722.10147644299,-187500.02235174447,-7414.699484670101,22119.107499016227,-5580.738852112157,-5264.841647725302,5993.6649791795,-187500.02235174447,14469.647642332035
70893.22905459751,51217.346038501986,20279.089543710896,15955.099875342832,-13320.365645929056,-528.10466624554,13197.408699680413,44086.69252236993,-187500.02235174447,-7111.833347300691,22388.311909235945,-5195.662998636127,-5041.234796194411,6400.802004432918,-187500.02235174447,12060.375459238943
72165.53505248249,51898.09076763282,19819.224753287406,15733.191756390544,-13450.2739847033,-208.2064996011853,13136.32138208406,42495.516538085525,-187500.02235174447,-7569.999405145575,22250.35694245779,-4241.444676094613,-5148.411410857608,6150.015431644372,-187500.02235174447,16240.844576459478
68377.56256789716,48272.615465237555,19701.654577452493,16040.818815328934,-13197.028720024673,-50.67140468018111,11084.028909686675,42734.948424690774,-187500.02235174447,-7095.918905248512,22243.405549932188,-6003.186822317461,-5189.560972399828,6213.337923686257,-187500.02235174447,11879.259273917589
73559.0098570597,53917.794396614365,20435.015313031116,15813.278056773908,-13481.544075196276,-668.8312493361533,14642.963068838486,44223.30638448076,-187500.02235174447,-7321.939745180577,22407.75792691206,-4251.03357446594,-4983.5449437552625,6393.64944620722,-187500.02235174447,14399.172592064453
68930.03063559897,48399.46161502143,19397.06735576002,15939.29719201293,-13260.775895211209,172.66722591724707,10908.321846523506,41708.86924372545,-187500.02235174447,-7396.683978639124,22134.597257923753,-5539.209310914196,-5245.976775405023,5981.28211275126,-187500.02235174447,14523.358884258138
70856.99687683546,51174.16246821433,20270.506473840058,15983.777163478991,-13294.34821538308,-494.4205873513922,13142.088132153527,44076.61188562059,-187500.02235174447,-7090.062748201221,22403.57815069892,-5200.468623694018,-5036.585633347707,6392.464803751088,-187500.02235174447,12025.529089633119
72263.055713541,52006.85435615234,19830.19945981496,15742.624192550684,-13475.509104193343,-215.96255492717685,13183.79648730713,42527.613643123346,-187500.02235174447,-7529.721561637111,22277.804884648907,-4206.575954744334,-5135.380343840164,6168.835600475741,-187500.02235174447,16237.648277002369
68383.82105634463,48269.12859310253,19692.825638392645,16050.22889974462,-13189.071498998583,-47.1398290562426,11065.074630388573,42700.571441718515,-187500.02235174447,-7062.726564732381,22251.698047125108,-5995.542525713745,-5168.125649467189,6210.365141673701,-187500.02235174447,11903.130936995858
73562.83200536156,53930.73605665399,20453.56726092902,15834.17693783962,-13453.202063226947,-669.7700226032762,14660.620946958179,44245.65812893607,-187500.02235174447,-7304.0136461274205,22424.499383509086,-4254.2075221785935,-4975.4983157513525,6380.461916978588,-187500.02235174447,14354.446751409383
69013.58145637292,48480.821964838746,19414.97110306872,15952.440017752651,-13262.675793489909,172.15313579477498,10960.244948893183,41711.976136204736,-187500.02235174447,-7372.208818460563,22164.906223405153,-5488.783775423023,-5227.693048440582,5997.353017014625,-187500.02235174447,14596.694957816
70814.30504492582,51131.269470604595,20273.456904108156,15998.663425286226,-13293.856477005063,-482.3506453455264,13122.686817966322,44057.41173713347,-187500.02235174447,-7078.68571027347,22403.935778610205,-5213.231469777998,-5034.193996690989,6383.457050735599,-187500.02235174447,12007.714749302238
