Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
72927.39426224164,53698.5237835078,20885.492370783373,15980.223236110598,-12679.138800995208,-2502.814233638553,15342.75148424524,42989.288924847715,-187500.02235174447,-7343.889158235688,23751.298934376115,-3380.254313976087,-4993.983208415891,6844.081800470567,-187500.02235174447,14878.885731564253
68026.52842122655,48089.01823628166,19850.11486412464,16132.460967595694,-12416.639914112082,-1796.2979431507522,11468.70243176251,40848.41648917395,-187500.02235174447,-7339.6423267891805,23441.481404481103,-4968.703385436939,-5274.497601329995,6455.7649440485175,-187500.02235174447,14002.026796582557
70745.1487475811,51656.11078215967,20820.73936709635,16147.52604335857,-12511.277200135852,-2408.534575526068,14229.72401734877,43190.61108715666,-187500.02235174447,-7127.256050974853,23695.06194532656,-4319.0722845878945,-5051.38248817712,6837.01864922269,-187500.02235174447,12409.353245419652
71042.85163198134,51171.79318330207,20207.720423665098,15935.452691966617,-12601.108861101731,-2078.198144221085,13499.984264371904,41303.65446849519,-187500.02235174447,-7510.879041061287,23586.43246727377,-3597.893249737412,-5140.923576465079,6594.636332349341,-187500.02235174447,16179.757258863123
68006.68007215024,48552.883988962654,20216.14703132475,16209.842706899966,-12393.327044645197,-2009.4441782765603,12007.446528368775,41947.787040208226,-187500.02235174447,-7085.838268499168,23537.61625738338,-5203.240240006476,-5213.946725600568,6674.700280988251,-187500.02235174447,11799.15062178977
72925.89669536313,53713.07476914821,20902.390289591585,15993.969558950612,-12653.322536149328,-2496.041655068595,15371.18290319239,43047.06818426469,-187500.02235174447,-7334.434370331093,23751.455396587302,-3403.1648520427766,-4990.7645572143265,6849.423867395386,-187500.02235174447,14801.392233537703
68078.58563406297,48132.581786225055,19843.74461695488,16122.179165146252,-12426.139405505588,-1799.0472077187549,11511.103690994227,40834.02196574473,-187500.02235174447,-7359.1330479542075,23441.45905273665,-4936.092190276646,-5283.930037490134,6446.801894521939,-187500.02235174447,14101.02267277511
70647.65043826705,51551.415211131,20816.78310832776,16172.314127959506,-12484.097478878199,-2382.1818688132607,14163.004060149678,43178.51879340634,-187500.02235174447,-7111.0733879892105,23700.135791317916,-4343.413334299724,-5041.5924241056955,6854.698879086838,-187500.02235174447,12357.1172186276
71143.68035121923,51289.87744925946,20233.894316422262,15944.371038004285,-12600.773584934901,-2081.0368157669086,13584.630320624152,41360.38319592276,-187500.02235174447,-7507.995666026553,23605.00676691613,-3560.208208585764,-5131.535843793851,6613.92588781427,-187500.02235174447,16199.44914572825
67964.72584780763,48506.41471224007,20205.641711430755,16223.074939617509,-12384.900436985547,-1995.362579269717,11965.469952281708,41909.45379846737,-187500.02235174447,-7085.793565010258,23539.806728339998,-5204.871917351713,-5200.401568460652,6675.728461233194,-187500.02235174447,11837.617973997352
72917.38068072566,53712.00188541435,20918.28237989931,16008.028806212998,-12642.92897497761,-2499.103844058972,15369.595929336063,43077.55596370172,-187500.02235174447,-7337.228338388007,23742.581754038543,-3422.0744278519664,-4993.804394460249,6849.3344604175645,-187500.02235174447,14729.665485580623
68124.40671019634,48181.97914147129,19853.89230893759,16123.564973302482,-12412.437786154484,-1791.6040768151377,11531.37672321519,40828.14345695299,-187500.02235174447,-7360.116524710242,23446.577602216912,-4896.5519543352075,-5262.89704595769,6461.911673773727,-187500.02235174447,14186.808667994579
70540.83145151514,51441.37757317753,20807.194209956433,16171.598872136936,-12479.045984631299,-2368.435545973247,14107.728196111704,43167.47703164542,-187500.02235174447,-7122.025742772311,23692.58090169202,-4374.236389903592,-5042.978232261924,6858.3198616885975,-187500.02235174447,12310.759700627292
71222.9619888022,51384.917066683425,20257.430703333703,15934.066883810388,-12603.880477414188,-2096.4371676966152,13656.46882730351,41410.115827335816,-187500.02235174447,-7516.891660319765,23610.95233094124,-3531.866196616435,-5115.531994763851,6630.533233944564,-187500.02235174447,16206.86992488741
67914.97086465012,48434.77737126081,20200.00907182802,16221.890297161377,-12364.202721619931,-1973.3684627256946,11926.466158207199,41891.77356860323,-187500.02235174447,-7095.427166870495,23527.647379356313,-5224.384990261196,-5187.50461190994,6680.824658969004,-187500.02235174447,11859.008593441082
72899.83456132824,53703.82114694371,20940.164737721057,16018.444719129173,-12641.096131932276,-2492.6441899113884,15390.606569124053,43133.70354577345,-187500.02235174447,-7318.8775561902,23752.103597176505,-3435.3960675473295,-4969.820972659704,6867.394669937453,-187500.02235174447,14666.208883072006
68182.34243182451,48236.964432831344,19861.31308809675,16118.647589522314,-12413.555373377249,-1792.9228297380007,11555.918938627117,40817.74989578127,-187500.02235174447,-7356.942576997588,23452.29964879747,-4859.20218935039,-5279.862019999268,6470.137115733281,-187500.02235174447,14287.793849443657
70438.125185743,51356.19507505836,20804.3108349217,16183.892331587354,-12466.640766458604,-2347.0449265295183,14026.032570127556,43146.62285406862,-187500.02235174447,-7093.393158125063,23695.285462771113,-4399.650323349277,-5042.955880517469,6854.229492453277,-187500.02235174447,12258.702487790883
71319.90150450486,51515.495957791325,20291.315947927946,15944.169872304186,-12602.807593680334,-2106.7860253794224,13720.126595512224,41464.16234542875,-187500.02235174447,-7510.6331718722795,23627.760842771633,-3494.73994907617,-5120.53878552184,6634.981231091169,-187500.02235174447,16210.401500511349
67871.7202391291,48383.25660029133,20175.422152927178,16214.581276724492,-12392.947064989456,-1977.9952738279433,11853.241843371612,41838.39760284396,-187500.02235174447,-7106.625390842604,23527.08858574493,-5233.884481654702,-5211.868013366225,6656.260091812622,-187500.02235174447,11889.87635253386
72871.17962493654,53704.849327188655,20942.981057522426,16023.31739942043,-12641.610222054747,-2503.842413883497,15363.292737399666,43158.98336875241,-187500.02235174447,-7324.063160903831,23747.633248285445,-3468.454297596729,-4997.22421136191,6846.026402238179,-187500.02235174447,14581.451068097482
68238.19944121831,48291.010950924276,19858.250899106373,16120.323970356461,-12421.244373469875,-1794.9568384834336,11563.04914510836,40805.41173284194,-187500.02235174447,-7377.394423174193,23453.149015086772,-4825.831034878616,-5280.174944421643,6441.7951037639505,-187500.02235174447,14369.243606238797
70336.46945196026,51244.391649292906,20772.101971161603,16182.707689131224,-12481.482324776927,-2356.6561766453,13922.365179343842,43104.57922274819,-187500.02235174447,-7104.7925477972685,23695.799552893586,-4428.551128929988,-5060.278482470332,6828.547338074129,-187500.02235174447,12205.594742965073
71412.84005795003,51628.10404635716,20303.385889933812,15947.410875250207,-12620.331361333296,-2126.2767465444504,13765.098305356301,41503.367305203355,-187500.02235174447,-7510.409654427726,23626.01740670412,-3480.188963435765,-5110.569907494772,6625.302925742022,-187500.02235174447,16197.906875360834
67827.73200604106,48339.603643370116,20167.531987134458,16243.593841027481,-12373.143419402055,-1955.3976601836277,11812.092281829391,41811.240233330755,-187500.02235174447,-7101.573896595704,23533.07885325895,-5246.736734716504,-5212.292696510875,6639.809207893516,-187500.02235174447,11914.731492368162
72840.66949375505,53696.51212650682,20965.533967677828,16055.325097480429,-12624.846413713267,-2493.135928289405,15382.872865542517,43210.32532576625,-187500.02235174447,-7304.125404849698,23765.60405082751,-3471.1812104202763,-4964.434202245975,6854.900044786936,-187500.02235174447,14510.216058518417
