Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
9434.91720377412,8932.964078541288,40225.24985375999,-5845.092933785073,-88105.90512822928,-10162.377078816544,-44.636433677248206,-20236.867098434817,-23427.891543852278,-24036.686007581477,724.3529825631359,-18664.958317870896,-24721.342291991987,23390.541778867457,187500.0,35300.244128733175
1412.7643600421382,-69.20100083363067,42178.21117379799,-6598.2796666955555,-92003.959954257,-7926.487377463267,-855.0659841377717,-18097.62634010629,-20066.16682602964,-20946.602040124184,-2052.3818793752052,-23595.19435110025,-21325.709977830647,17468.51414066722,187500.0,37693.110131396075
8279.264960201379,8068.063326843182,40397.38063781031,-4681.550524419609,-88938.82053361184,-10975.086507211508,576.4738412468245,-19951.301211273814,-21954.82217726972,-22557.671076973806,-1217.9018518807711,-24521.540048305997,-23264.857919795268,21880.52497870028,187500.0,36836.90420829108
4942.998879313335,3601.223659661253,41348.60382659481,-7116.035475258288,-90127.75452467853,-8243.01043069487,-966.7352994364858,-18973.546501820863,-22109.831525067275,-23004.0801172352,143.31938544742889,-18106.991721033064,-23395.369755669806,20417.6703593338,187500.0,35811.47322791496
3085.144231932668,2154.9093311916986,41705.06944716805,-5337.574224182871,-91427.35200254346,-9411.112595929217,39.763753385991265,-18635.565773912167,-19998.8210199858,-20775.96882295237,-2774.410280514989,-27062.285192285206,-21321.731367317603,18755.28171721479,187500.0,38152.21496250808
9455.033773783896,8966.424639990884,40238.16916205516,-5805.865622266009,-88110.95662247618,-10192.06019545319,-21.927061310656228,-20239.348142069357,-23347.738188235544,-23942.451052957902,707.0080288658177,-18777.05231631426,-24749.907821405868,23446.64465745028,187500.0,35333.14589657139
1383.5729817835072,-108.2271466525968,42198.66301997459,-6608.114434255891,-92032.1231522707,-7869.51278084669,-852.0932021252158,-18062.735267011558,-20046.07260776432,-20920.67401655603,-1996.6366287036692,-23479.7922944775,-21337.332884947406,17495.89502762497,187500.0,37699.100398910094
8120.478167590877,7901.386368439958,40452.567094870465,-4648.067611225559,-89043.5161046405,-10937.960259671243,603.7653212267544,-19909.79402182031,-21854.731065598855,-22427.762738199563,-1262.2030093911899,-24679.388067649375,-23183.430514744585,21819.03532970373,187500.0,36909.79324695984
5039.7148775714495,3710.635448769981,41345.36282364879,-7062.838323454657,-90103.10055054433,-8273.699375832008,-927.3291739617794,-19004.95070278057,-22114.19011523606,-22954.50394803333,231.22879639015156,-18026.503089249505,-23484.46380906866,20532.4465671118,187500.0,35805.348849934206
2942.9424337080045,1994.6249717026917,41691.859566194966,-5349.286538277453,-91518.48006468774,-9368.264301808395,20.585956643337806,-18612.521125378746,-19976.80455169732,-20717.250790268277,-2757.490009962322,-27036.02189255022,-21345.334809462405,18660.84559689112,187500.0,38198.43837004166
9473.697480404076,9012.02219867971,40137.42984979509,-5822.942355029864,-88146.31708220448,-10272.548827236751,-13.656915862192616,-20281.101200711873,-23291.434143952625,-24013.239027647858,644.8925310245194,-18895.40480320511,-24678.69516357126,23436.094634067373,187500.0,35320.450105720774
1402.057874448046,-82.9249719291892,42197.63483972965,-6694.883906231393,-92037.68873664008,-7895.954894537318,-868.3429203442241,-18095.368813916306,-20072.179445288115,-20952.122921004644,-1974.2401807594515,-23336.56231600789,-21407.539714281527,17562.771447035248,187500.0,37627.88774107549
8003.623247578532,7792.265152009149,40453.21529545967,-4692.614637924986,-89117.61213750984,-10943.682306251801,592.1424141099947,-19902.887332783623,-21799.611663772066,-22348.101120960848,-1308.7616930915945,-24772.796007728102,-23166.8678721032,21815.03436744623,187500.0,36913.63774700615
5159.833152274269,3868.4834681133593,41291.763340444966,-7068.44861131294,-90055.33487264335,-8293.59242839723,-919.7742843358857,-19027.213040258055,-22159.184176824594,-23052.158719558563,250.6077588329028,-17917.314817585328,-23561.376161739372,20615.639759974452,187500.0,35747.92721842852
2836.056391722726,1901.1723281350528,41687.14334811489,-5402.9754284591,-91567.18451585586,-9342.22451951796,16.517939152471918,-18584.15676166496,-19933.531574431847,-20776.281747374745,-2788.871859177573,-26989.507912338726,-21265.628488734783,18600.987625239806,187500.0,38225.19340815466
9522.31252459437,9116.829528430644,40087.563107915295,-5822.897651540953,-88120.5455208475,-10335.692505322993,21.167101999175788,-20306.537485902012,-23289.064859040365,-23888.985680220805,622.2502138912934,-18957.45324581304,-24762.201280856287,23485.22376838014,187500.0,35335.2916640391
