Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
79121.19676127395,55871.44862073048,17844.00109577192,14665.739496438444,-17881.73084041248,-5814.716913070311,15699.954712385503,33808.84633169727,-187500.02235174447,-5639.54629177407,12598.49370700046,-11112.125052466996,-8047.387963222023,3989.1158329386517,-187500.02235174447,13929.361275358353
75134.69608243658,50508.259297401826,17584.407935667987,15008.97288429414,-17472.40334420244,-5248.077839383822,14885.010109545006,33153.49318426767,-187500.02235174447,-5389.005588174533,12810.544706647957,-11648.321050205357,-7850.0891149150275,3979.638693289601,-187500.02235174447,13083.660672147354
77793.8160650511,54353.56400651503,17972.27775720093,14748.239785222982,-17798.112964405176,-5928.420237114458,15590.2299988544,34198.63840325337,-187500.02235174447,-5377.852067691335,12848.520320477524,-11175.335785786603,-7800.200021290782,4168.175657770116,-187500.02235174447,12744.04826689342
77187.97203158999,53104.16854669673,17602.021110298767,14825.17448963815,-17634.72171243688,-5348.638337688249,14998.244046955591,33058.36415986588,-187500.02235174447,-5662.657995540857,12572.833904365767,-11382.804677820764,-8085.2965218182235,3864.5272093447697,-187500.02235174447,14241.324572721074
75411.96947240466,51192.60265738996,17788.591121267214,14922.114005340816,-17560.491569100806,-5581.185887001263,14931.255868823037,33791.70254370005,-187500.02235174447,-5230.598775219772,12963.676507911267,-11444.048457628305,-7706.680322489778,4178.68097766411,-187500.02235174447,12221.442129783885
79006.17468430694,55817.84913752665,17842.481177148962,14659.928042880065,-17871.180817029574,-5811.610020591023,15261.011154772183,33794.898843157156,-187500.02235174447,-5651.727992502212,12600.192439579063,-11115.656628090934,-8043.118780031059,3980.912742723554,-187500.02235174447,13883.070812591412
75031.96746491999,50457.632596210555,17576.718935575358,15002.468526657645,-17479.399440216952,-5243.965118404045,14393.22702803934,33107.35918371191,-187500.02235174447,-5418.755760044546,12805.604971123335,-11653.797227596908,-7856.973452207262,3963.612492515146,-187500.02235174447,13059.34197417998
77625.26156011362,54228.08131314294,17952.451759869073,14749.133855001195,-17821.023502471864,-5929.604879570589,15095.630597547364,34130.91261755379,-187500.02235174447,-5411.849071007857,12840.071361073418,-11190.713785971855,-7816.829719165531,4142.24763420196,-187500.02235174447,12665.146608966186
77099.28030959134,53093.30559889145,17605.373871967062,14862.747772067522,-17647.216337587397,-5330.466369446083,14566.07306791223,32986.30213574197,-187500.02235174447,-5682.305178917072,12573.459753210516,-11372.679337582511,-8096.159469623503,3854.4242208509713,-187500.02235174447,14175.498685300194
75295.60629077033,51117.65725823132,17803.231513885443,14962.05657268245,-17586.151371735497,-5567.998357772632,14577.226588395428,33687.655173260595,-187500.02235174447,-5244.6356707377045,12979.635653452357,-11434.146634834604,-7711.731816736677,4175.059995062351,-187500.02235174447,12170.748373359249
78943.92507599892,55804.97453272039,17868.744476883945,14697.993063687452,-17909.625817492702,-5818.695523583356,15029.670599659754,33741.478173908974,-187500.02235174447,-5645.849483710466,12632.133082405697,-11085.012386442708,-8046.136265532526,3993.6979405519896,-187500.02235174447,13825.872698530282
