Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
55142.468827065095,40548.72429951719,44474.27177122495,22171.857615930752,-1890.331732074229,1095.5260509879652,1695.8045000796915,-8273.49821013191,-12880.21509411515,-17644.802349186226,-7749.05922997704,-176146.38670043787,-6402.07605386687,49239.90955828543,187500.0,43031.243149190326
67327.52231687574,55285.31882587896,44657.10904086936,29255.058378584195,3218.718256797583,211.26868859156235,3177.8592679332814,-8384.116993441225,-13945.47688311063,-18462.719734039278,-4678.153059262402,-175393.51289194977,-7531.040314559975,49934.06533408944,187500.0,42711.948479646264
58730.30379179762,44678.097328912896,44026.27575710723,23328.04630137042,86.83652720886793,1005.1579481551586,1279.3467973884103,-8823.909917343846,-13577.388355420633,-18361.935718290297,-5718.760874123678,-166232.5833717088,-7078.4398410844615,48930.807284212984,187500.0,42445.0686508499
59628.28512528958,46006.55090886962,44817.68397303629,25284.96388017701,-253.73700305664576,665.7020051124102,2707.131529704515,-8057.490951715822,-13180.309615172102,-17822.61047632819,-6938.786141727704,-181152.79747877092,-6716.363932652943,49812.89652739722,187500.0,43118.66082175503
66589.75828763942,54208.121205344345,44063.55846685868,27866.679771742794,3400.8849741083354,399.4927286497031,2207.6147446173127,-9022.102835429054,-14361.487550912805,-18950.23363235398,-3616.3781424019508,-165807.6767096134,-7905.834365586564,49491.65725608555,187500.0,42220.50067430743
55101.58748645634,40518.66120322481,44423.66742177813,22163.319249548826,-1887.4707087839497,1104.9808388925599,1679.1300987160325,-8282.796535825317,-12946.331554213948,-17762.41722851005,-7721.343066852459,-176469.28000083924,-6411.21791734909,49247.35268918904,187500.0,42997.335552851626
67191.86957977648,55153.04120219246,44576.46394687462,29219.340290944612,3175.042948131913,216.18607237172992,3185.01182615898,-8394.778775546405,-14040.024762156578,-18588.29183438919,-4748.829275230083,-176074.57054550297,-7550.128704324807,49916.98860132559,187500.0,42661.277074966085
58821.8341853421,44839.8345517915,43960.15929700843,23384.395049142247,149.57787389491486,1022.9946402304936,1284.644160824318,-8849.949699634279,-13687.89538000767,-18492.76047858721,-5725.265231760172,-166541.12685216987,-7136.263803990341,48931.43313305773,187500.0,42361.71899577606
59363.37225000528,45762.313397206475,44757.937760107256,25164.622088029635,-375.1069754489631,729.4715320434013,2673.4698025548223,-8060.21786453937,-13223.247316270748,-17967.852111798777,-7032.4175992509845,-181661.29966512916,-6691.307627118544,49811.82364366337,187500.0,43087.05545509523
66629.0303026474,54323.411503244824,44046.884065495025,27942.318074979554,3376.2086482296763,436.4401622343257,2213.2697359645053,-9007.820070722111,-14398.99377810881,-18966.349240106254,-3609.0020667316994,-166453.97740053863,-7913.344551723547,49550.487047491915,187500.0,42211.3141073363
54979.61401696373,40440.63126333133,44360.568447180805,22120.56036240582,-1986.555991954326,1114.7261994750738,1591.1089290510333,-8325.130739823668,-12978.227493551673,-17821.29172340533,-7701.204145098227,-176744.29586461734,-6431.312135614412,49274.68887265788,187500.0,42964.88081990252
66990.74858316763,54956.47996145248,44596.24524071756,29154.028493646205,3003.1356815261465,257.67091008077983,3151.841837387304,-8378.506705582942,-13998.696386658716,-18630.536631409723,-4793.264543207234,-176785.93716453758,-7514.902355063243,49941.8884446488,187500.0,42620.64160354633
58894.27618912175,44942.89844547492,43967.803593612145,23438.285105023995,91.7762627334908,1017.3172971388457,1295.8200330519717,-8838.147978561876,-13735.1916712751,-18569.38225858,-5593.322884240495,-166875.64305968798,-7128.395989942073,48938.853912216895,187500.0,42357.29335037391
59149.77897999036,45506.56473714885,44814.64413579037,25083.95464229043,-554.5467799361683,752.8067532547419,2695.2180499098363,-8036.2791462277355,-13140.79173097512,-17853.522938909882,-6982.95318877139,-182123.84666488727,-6708.764339538138,49765.868457063254,187500.0,43086.02727485028
66675.85720728127,54402.91665827235,44153.345424335654,28034.250799924233,3314.741350977582,463.17284860287293,2310.142196433806,-8970.760878415213,-14287.525628510193,-18970.081981430292,-3506.7428358486695,-167068.67272480403,-7960.216159846325,49524.693134390494,187500.0,42255.7717270579
