Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
65743.65535302823,53189.753376216104,45416.66602094961,29367.24178400538,2554.1114871634827,579.133698837006,2667.904218185451,-7853.061896927584,-13749.407380748677,-18162.424047282228,-5884.990797637796,-160780.61291940368,-7731.6919245352665,50955.65181441925,187500.0,42334.89690242969
60313.857831222755,45761.37462393935,45076.04778719518,24920.764556022234,741.8096949827308,962.4661162455221,1539.5658063370952,-8411.564935632341,-13368.287786041235,-18056.00739193051,-6547.630613759829,-154958.74344810768,-7378.93669354161,49848.74872550354,187500.0,42097.16374840304
60823.41054957039,46829.765657158576,45440.06829739431,26467.90760372968,512.5702038491015,868.4993825554112,2391.726063695677,-7642.642574625323,-13200.403833437424,-17759.690315686505,-7070.147343891543,-165063.29656401832,-7206.42592983555,50515.925945749994,187500.0,42546.500867188086
65473.08748639673,52392.019616606194,45114.73865684732,28293.665146072526,2909.7724449363286,583.4028820279697,2072.40904240716,-8505.285800133444,-13917.403092074765,-18419.066777118063,-5334.310869492397,-154624.76368245645,-7971.168514629426,50645.610767079685,187500.0,42000.60421235612
57935.31929675571,42937.05289805566,45289.84222291019,24095.49344724339,-375.28578940460557,1083.9031438712054,1764.1337828795652,-7926.465025718811,-12971.611377192901,-17652.848977190137,-7512.778939339989,-162159.6261453183,-6976.694700323904,49952.2373023316,187500.0,42431.478790221074
65857.17986311673,53177.01288187658,45414.430846504074,29378.663525422042,2806.1050541526147,567.0861085755955,2713.904108274473,-7851.184350393338,-13646.567004509809,-18060.85772047731,-5764.112563623496,-161844.46654849846,-7762.358517927947,50948.879235849294,187500.0,42304.92321311512
60482.99348151607,45864.19264843377,45053.02549040622,24960.975344297334,1039.6466898496974,962.9355028790835,1590.796004628659,-8426.272383483933,-13279.81958148713,-18160.680611214713,-6483.436403684188,-155599.54560989686,-7332.914451708133,49842.13260914476,187500.0,42017.54683465324
60757.89758657189,46659.80299232042,45690.13961436029,26471.95326947609,733.4948460453566,1041.5242363839432,2583.9287142668622,-7504.7099595916225,-12956.99333631913,-17523.23121109381,-6958.008641959267,-165976.20886280644,-7252.850503069223,50648.918825259076,187500.0,42590.1538241093
65705.36681477628,52606.75282558833,45263.9812545754,28537.79089901339,3272.7647748905156,633.4931413523128,2321.474530872647,-8380.652473050652,-13726.966229315547,-18156.903166401764,-4974.023100617302,-155474.04056478033,-7978.946921699873,50635.26190939688,187500.0,42202.23929908744
57900.674092849986,42783.272896203154,45129.46845644337,24051.415807177524,-120.11827470282016,952.2066655405362,1844.8012286187684,-7981.763241501241,-12916.201402688195,-17878.06515432181,-7420.220365550562,-162849.35627572017,-7007.361293716585,49969.91753219575,187500.0,42453.31644455391
65945.82688162648,53063.153095621245,45303.96852540595,29304.925120463984,3090.4415953685757,495.3817123629704,2799.0419029047375,-7878.900513517919,-13575.26493969738,-18271.74642941313,-5952.0683827481735,-162916.0985846637,-7658.914644588786,51222.643401937894,187500.0,42115.983917234415
60899.4735359518,46054.76362165972,45016.05570507714,25007.198751830907,1493.9682476482687,897.6237055806763,1706.466282184873,-8456.469590243052,-13269.247206359769,-18028.20182182811,-6421.164443631702,-156220.20884993183,-7340.335230867295,50120.657696802344,187500.0,41901.67539139693
60982.93494974792,46492.43312983908,45618.39051465876,26384.02150678891,1066.491134940521,929.9890315519609,2621.412589718412,-7538.528148952502,-12874.35893706786,-17439.054541475125,-6962.277825150231,-166765.0019246342,-7057.630366996571,50528.19705345596,187500.0,42631.05751646251
66290.42372589394,52868.78232583789,45292.50208050038,28672.72838029008,3698.856079442034,538.0511925281517,2371.9000663638194,-8413.822461822327,-13678.552350825352,-18197.203361654683,-4976.057109362735,-156382.88484607756,-8037.128512517037,50694.60579092572,187500.0,42154.02658629735
58350.7711709465,42908.196795963864,45330.23182514094,24194.60108215822,247.97025298717656,995.9937329284827,1949.295633947329,-7919.245412259747,-12718.366112514272,-17540.956144446867,-7421.203842306596,-163455.93791674828,-6982.95318877139,49848.74872550354,187500.0,42514.73903831709
66353.16507258,53208.03710318054,45656.388480232774,29543.21706810201,3407.7246079116594,538.0288407836963,2960.6226635721523,-7723.57824129799,-13390.907751430006,-17932.84927998177,-5686.775527808133,-163844.79121503726,-7672.70567091771,50944.967680569614,187500.0,42444.4651537496
61346.24020412448,46389.79391930031,45146.03109908475,25295.469200071002,1771.2639893608082,841.5431787423109,1774.1920678844533,-8404.65824659565,-13192.737185089254,-17965.862806542256,-6140.515940250867,-156780.99176657104,-7422.254374295995,49870.7204903031,187500.0,42182.30154303331
61037.51790970778,46446.8132194058,45637.74712535705,26327.404538083618,1099.7728824344733,812.6647249060542,2606.682790122365,-7553.6826316932,-12863.87596891832,-17552.08731318561,-7052.936500660957,-167652.74615916566,-7083.670149287003,50559.28832999329,187500.0,42663.60165638944
66600.55418021133,53195.18485011874,45276.87821112612,28709.34053770787,3772.7732983557344,473.6781684968673,2387.3227700379816,-8393.124746456713,-13649.539786522364,-18285.828028419975,-4963.853056890137,-157386.99226224332,-7887.3047694331135,50760.2305126465,187500.0,42138.29095820081
58386.9809969641,42923.17246474892,45356.31631092028,24038.831775049184,184.20072605618552,982.5826862552984,1903.0275229248434,-7928.454330975334,-12699.769461127456,-17525.60049600607,-7377.305016196373,-164228.95064699062,-6874.1225450185,49984.96025621417,187500.0,42503.71962830063
66275.895091998,53115.6349916023,45608.33222965387,29326.114574207615,3256.0233182934903,477.65677900991193,2896.2049360519572,-7754.423648646313,-13350.87577711055,-17955.40219013717,-5712.971772309754,-165152.70354183955,-7590.853582722376,50973.197933816664,187500.0,42435.72562166758
