Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
49163.1536678259,42040.3232622532,39732.48329549829,5220.451083237062,-24099.3379472897,-3907.5766691656913,3774.4496791898823,-13727.256801993466,-17209.30096021902,-20923.490336357398,-8649.94629024819,-187500.02235174447,-17223.82959411497,11152.40289597546,187500.0,43746.23075082669
50054.3624227479,42027.38160221358,39777.387950109005,3473.1481639323433,-23257.28067842492,-3661.528666201671,3194.913648952681,-14787.35533801977,-17910.78810820438,-21656.67225798038,-7302.001989126443,-183893.6577908585,-17948.517852844936,10836.796264266522,187500.0,42952.18502905191
45721.00737345307,37062.00862670048,40035.21532240097,2655.0743168681047,-25424.394062089214,-3372.0512237609896,3243.998079776535,-13753.296584283898,-16744.831710437742,-20710.075880298125,-9220.8768988701,-187500.02235174447,-16740.160195846584,9998.27057102568,187500.0,43881.68232222585
51992.213963534115,45642.977433559594,39243.51653379399,5924.575737068145,-22885.99585127781,-4263.617606594277,3760.0328040162094,-14510.998369574354,-17940.60533530776,-21758.506805718756,-7456.452543312615,-185553.78890678752,-18048.027819159965,11549.839264135273,187500.0,43229.23490157544
46265.16059221752,37207.00439298205,39721.41918199291,1575.0380247876674,-24973.648783403492,-3306.806481695948,2794.929181924961,-14395.149278062498,-17089.137982027292,-21136.793033694394,-8848.921519389334,-185770.53377277064,-16941.08002675534,9568.64769085022,187500.0,43200.71407565047
48878.19127776519,41982.186374924946,39302.86041532283,4927.531472150263,-24388.502465308007,-4083.3060840733156,3668.6141691940034,-13883.875475391804,-17358.990592836213,-21357.695324146192,-8980.238018064263,-187500.02235174447,-17090.926121583714,11069.097944390529,187500.0,43454.182857773645
49945.487075506106,42190.68344720405,39558.631427124914,3366.195066713699,-23411.68652912218,-3731.176701924408,3134.3180697343437,-14894.978987572073,-17910.564590759826,-21856.18392898845,-7561.751611441567,-183706.50663453422,-17821.62699957216,10432.296744858832,187500.0,42750.57229406504
45473.23828616599,37035.65591998767,39831.25565424629,2396.2187643311936,-25567.601688814368,-3550.9769381257224,3250.3906786907532,-13875.471219476607,-16792.195056938537,-20861.26307979382,-9389.766679974398,-187500.02235174447,-17018.864097459806,9892.72563370772,187500.0,43773.20930638425
51805.06280720983,45778.808984614494,39348.905008900765,5949.408525157992,-22923.658540685003,-4333.891491161763,3810.592449974114,-14528.946820371964,-18232.630876616346,-22046.531384769845,-7651.292699729526,-185520.82008371595,-18199.751460522588,11355.91552924103,187500.0,42977.621314242046
46061.379738018484,37337.963263745696,39772.5376215622,1614.1535775844548,-24960.885937319512,-3414.005448103601,2917.662610729052,-14395.439850740417,-17089.47325819412,-21209.793831085426,-8756.072372921988,-185618.22898605216,-17254.786760185572,9050.824827054123,187500.0,43303.93443154507
48591.77602431489,42035.16000928402,39584.64885767089,5107.48536675994,-24309.04201376939,-4049.9125778570865,3876.105412972619,-13783.650253254207,-17294.908141482847,-21110.596789192772,-8921.408226657895,-187500.02235174447,-17286.61564428993,10749.669164379737,187500.0,43514.71138175862
49770.02588153195,42440.33008102537,39579.41854946835,3569.70769997927,-23264.165015717153,-3801.94232486991,3271.5354289454735,-14873.923644295175,-18028.514746250483,-22155.317325033826,-7538.952832097153,-183580.44279580627,-18013.56142920988,10526.732865182503,187500.0,42637.025432232076
45286.087129841704,37197.437846355184,40271.78618571594,2745.151847022992,-25371.93451785261,-3314.6072405108503,3462.7546027606254,-13590.330015460255,-16727.93379162953,-20603.88274239096,-9383.195267104538,-187500.02235174447,-16828.717807378507,9503.268838318449,187500.0,43936.08646823007
51636.26243308335,45963.501449048694,39675.598105859535,6315.619506313742,-22725.532677833162,-4190.415643503147,4048.347955745215,-14308.893896209467,-17901.489782510973,-21686.265967639207,-7423.506071985492,-185503.67629571873,-18242.711513365688,11326.81355796022,187500.0,43341.79828665237
45998.43722563234,37564.00645542222,40036.24350264591,1872.0927085986984,-24741.302399790577,-3239.483027396563,3032.394115018143,-14233.836738328546,-17237.50886172162,-21292.20471289214,-8604.862821681836,-185514.7404092241,-17164.77628526405,9347.767752142878,187500.0,43244.76936397188
