Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
72299.60081572543,52177.129945412875,20495.76735446064,15992.628454283293,-12345.449608021929,-3633.7007443548137,13768.182846091135,42915.05878151164,-187500.02235174447,-7398.516821684459,23383.25511017503,-2240.0024223330524,-4802.965200300837,6805.68150349635,-187500.02235174447,13361.112876071082
69304.22118952527,48412.716199483424,19634.532288853203,15907.490659653027,-12323.477843222361,-3110.4240549116203,12087.309311307587,41228.46320014753,-187500.02235174447,-7611.998332977097,23322.838344912332,-1980.9457040960438,-4869.886323200027,6540.411000300765,-187500.02235174447,15167.469104226722
68325.90768646094,48369.175001284486,20033.466223891526,16031.140509979787,-12283.065889247167,-3401.421415975263,12195.737623660281,42252.575427600794,-187500.02235174447,-7386.625693634235,23083.00412690689,-3778.5847519141143,-5007.595420789173,6677.270731600611,-187500.02235174447,12267.196150683898
73231.60150427837,52502.16901328195,20275.848540764873,15911.156345743699,-12380.877122983591,-3454.5738642899832,13789.43935506813,42301.68221016911,-187500.02235174447,-7511.43783467267,23573.24493804514,-962.7343371789858,-4704.706931675307,6787.576590487551,-187500.02235174447,15135.729627100185
66687.92714928713,46343.749325722376,19562.045581584644,16006.285370145486,-12274.818095543158,-3114.2238514690225,11217.044140940206,41331.527093830955,-187500.02235174447,-7531.152073282251,23002.582550356692,-3894.1656224925073,-5082.518468203362,6489.091395031381,-187500.02235174447,13241.218118812814
72220.20741942019,52116.13203479434,20495.923816671828,16006.330073634395,-12335.793654417235,-3630.3926861754285,13727.502671182476,42906.18513896289,-187500.02235174447,-7412.576068946847,23378.360078139314,-2259.269626053527,-4816.063322551647,6789.185916088333,-187500.02235174447,13326.199451231892
69422.17134501593,48520.585718224735,19644.858794791555,15914.48675566754,-12331.435064248451,-3116.391970681187,12105.593038272029,41234.31935719483,-187500.02235174447,-7590.428899577725,23321.05020535591,-1941.8748547881669,-4866.824134209649,6554.067916162958,-187500.02235174447,15193.754755706163
68216.29473165212,48272.391947793,20021.239819674473,16042.182271740709,-12285.43517415943,-3392.7489391266035,12143.21102419031,42217.75140973942,-187500.02235174447,-7414.252449780995,23088.122676387153,-3799.4836329798263,-5036.987964747902,6653.086144099969,-187500.02235174447,12263.32929889313
73285.49156016011,52561.892874466525,20295.96511077465,15917.392482446729,-12382.553503817739,-3465.3027016285305,13794.44614582612,42310.891128884694,-187500.02235174447,-7509.560288138425,23586.34306029595,-973.0608431173376,-4686.959646577793,6757.401735472887,-187500.02235174447,15091.048489934026
66717.9008386017,46386.41880588756,19563.900776374434,16012.007416726045,-12275.063964732166,-3101.8633367852376,11204.92949544543,41312.46105581058,-187500.02235174447,-7493.355273408327,23001.666128834026,-3886.230753210873,-5060.7925725928035,6530.732694951617,-187500.02235174447,13266.520293536221
72179.34843055588,52037.00685942255,20494.426249793323,16008.766413780024,-12342.074494609178,-3628.626898363459,13701.798165058872,42890.20364167734,-187500.02235174447,-7408.038664822419,23364.546700065937,-2308.532870833024,-4823.9981918332805,6777.093622338012,-187500.02235174447,13276.086840163094
69493.92044471747,48578.49908810844,19654.22417571833,15909.658778865192,-12339.81696841919,-3123.7456946069833,12130.917564739892,41225.84804604627,-187500.02235174447,-7639.110999001384,23334.75182470701,-1882.396862792595,-4874.088451157624,6580.465326364676,-187500.02235174447,15208.238686113202
68154.60391695547,48199.212336446326,20017.48472660598,16041.89169906279,-12275.421592643452,-3369.480773148629,12095.959436411791,42202.70868572101,-187500.02235174447,-7408.955086345088,23096.77280149136,-3819.488444267326,-5032.182339690011,6656.438905768265,-187500.02235174447,12236.864833458047
73330.66443570428,52635.094837557655,20301.91067479976,15901.589799116828,-12389.63900681007,-3482.9382280037676,13821.245887428033,42339.344899576296,-187500.02235174447,-7506.341636936861,23576.508292735612,-983.6555699891533,-4694.291018759134,6761.000366330191,-187500.02235174447,15046.479111490145
66762.38081006776,46375.71232029347,19554.043657069644,16004.676044544703,-12273.566397853661,-3093.7273018035057,11205.130661145527,41301.754570216486,-187500.02235174447,-7504.262924702517,23000.615596844626,-3864.9518924894205,-5072.236665753921,6524.541261737498,-187500.02235174447,13298.975026485328
72096.93754874916,51978.221771505094,20492.749868959174,16006.508887590038,-12338.29704979623,-3618.2556889361967,13680.09462119277,42888.95194398784,-187500.02235174447,-7437.945298903621,23365.19490065514,-2331.018725755063,-4833.207110548868,6793.745671957216,-187500.02235174447,13234.602002454043
69622.97941720241,48702.03717971292,19672.37379221604,15908.272970708964,-12330.138663070044,-3122.628107384218,12196.765803905226,41259.44271796259,-187500.02235174447,-7602.744710772599,23366.133673922264,-1832.7983418462686,-4857.168180604956,6572.06107044948,-187500.02235174447,15235.73133179323
68098.36692790591,48138.92968165036,20001.659691531622,16032.07928324691,-12281.05423224619,-3378.8238023309473,12088.62806423045,42178.32293252026,-187500.02235174447,-7378.489658652504,23076.052734381286,-3842.175464889463,-5035.579804847218,6635.249452024634,-187500.02235174447,12243.078618416623
73374.58561355897,52687.93436145,20316.618122651354,15906.730700341548,-12382.039413695265,-3493.577658364494,13860.763771625016,42363.86476324377,-187500.02235174447,-7507.8168520709105,23574.47428399018,-998.4747765630218,-4686.400852966411,6793.432747534842,-187500.02235174447,15021.243992000103
66769.95805143811,46366.50340157788,19545.281773243165,15998.439907841672,-12275.37688915454,-3101.2151361960337,11215.278353128238,41281.03450310642,-187500.02235174447,-7542.886739121287,23003.8789515351,-3829.166749616474,-5090.967427607468,6529.324535050933,-187500.02235174447,13337.35297171509
72008.02230930595,51907.478500304045,20480.90344439786,15990.169762393209,-12345.91899465549,-3636.6735263673695,13664.56015879633,42874.75858625872,-187500.02235174447,-7410.877336368244,23369.10645593482,-2350.107115519895,-4837.141017573002,6743.029563788124,-187500.02235174447,13184.735260574254
69722.06470037278,48783.9116196527,19678.766391130255,15894.19137170212,-12333.424369504974,-3138.0955145472903,12227.365342064542,41258.99568307349,-187500.02235174447,-7628.873900040853,23358.33291510736,-1785.4126436010176,-4857.861084683071,6562.896855222804,-187500.02235174447,15250.796407556107
68038.37484578787,48103.47981494425,19990.081487903775,16018.042387728978,-12273.409935642474,-3386.445747190207,12052.597052168496,42150.651472884594,-187500.02235174447,-7382.468269165549,23070.554205245284,-3887.1248229890853,-5028.539005343796,6681.785783980583,-187500.02235174447,12226.583031008606
73438.04221606758,52716.3434286527,20343.976657864652,15907.28949395293,-12372.204646134931,-3493.868231042413,13877.46052473313,42392.139719979736,-187500.02235174447,-7553.8390939043875,23594.14381911085,-1001.2687446199352,-4680.343530219023,6750.115066780457,-187500.02235174447,14979.580340335411
66800.53523785296,46358.94851195199,19548.902755844923,15981.229064611087,-12277.232083944331,-3118.4930346599863,11199.319207587148,41261.11909879674,-187500.02235174447,-7591.702949011678,23048.64949567908,-3778.6741588919353,-5060.725517359438,6473.333415190389,-187500.02235174447,13377.966091390383
71947.53848880989,51846.860569341254,20480.299947297568,15974.881169185779,-12329.579869458661,-3653.8173143645904,13619.431986741065,42868.81302223361,-187500.02235174447,-7475.451526099626,23362.24447038704,-2419.174005886794,-4815.5492324291745,6723.203566456266,-187500.02235174447,13141.17171063086
69845.80395767736,48867.887123571294,19699.66527219597,15878.500447094495,-12327.076474079666,-3158.5026572349857,12251.102894676078,41279.76045367247,-187500.02235174447,-7646.79999909401,23388.708935822124,-1777.1201464080987,-4822.902956354971,6575.391480373321,-187500.02235174447,15271.11414326598
67991.9502725542,48010.98829638819,19976.491627274947,15994.684814773182,-12275.555703110183,-3409.2668782790756,12003.557324833551,42118.91199575806,-187500.02235174447,-7480.994758724542,23092.57067353376,-3896.1102242601187,-5011.70814176895,6584.734509555639,-187500.02235174447,12235.568432279639
73494.83799872852,52767.931254855546,20343.03788459753,15875.415906359662,-12385.727451530392,-3547.51241773515,13868.139847295268,42394.06197000289,-187500.02235174447,-7603.616428806356,23579.972813126187,-1052.5212946559543,-4680.589399408031,6708.965505238236,-187500.02235174447,14940.174214860705
66852.45834022264,46376.13700343812,19539.470319684784,15955.412799765207,-12281.52361887975,-3142.5435116938966,11199.45331805388,41237.53800839639,-187500.02235174447,-7631.51140588658,23020.978036043412,-3796.0638160781646,-5053.99764227839,6443.22561540909,-187500.02235174447,13417.193402909446
71895.83890388477,51754.6149199742,20481.551644987067,15981.430230311184,-12324.260154278298,-3639.5569014021044,13592.587541650242,42867.33780709956,-187500.02235174447,-7512.063683517419,23374.716743793102,-2469.5324861446006,-4811.056531793658,6717.906203020359,-187500.02235174447,13114.997817873695
69940.86592684578,48948.82279024396,19707.153106588496,15866.05052543289,-12335.547785228227,-3179.6697592341616,12288.76558408327,41291.24925032249,-187500.02235174447,-7713.497604548646,23421.11896528232,-1702.8452995831133,-4815.5492324291745,6533.258442075067,-187500.02235174447,15298.360919757
67977.30987993597,47964.76488885461,19966.72391494798,15993.947207206156,-12275.935682765923,-3401.1755467862545,11974.857684952938,42104.42806535102,-187500.02235174447,-7510.879041061287,23086.42394380855,-3919.0207623268084,-5025.700333797972,6574.810335017483,-187500.02235174447,12237.535385791707
73523.58234209805,52836.79697952235,20349.899870145306,15876.466438349062,-12389.348434132151,-3544.1596560668536,13887.317644037921,42426.15907504071,-187500.02235174447,-7565.171428343228,23584.91254865081,-1063.2501319945018,-4671.715756859274,6743.141322510401,-187500.02235174447,14916.704883182632
66896.71479424415,46393.727826324444,19538.375084206473,15960.151369589732,-12280.361328168074,-3129.1548167651677,11204.370701834048,41231.92772053811,-187500.02235174447,-7628.5609756184795,23035.46196645045,-3770.4263651879273,-5061.7313458599265,6459.140057461269,-187500.02235174447,13478.303072250257
71819.50769656988,51681.92704700554,20469.4817029812,15976.199922108643,-12329.848090392125,-3652.7444306307357,13555.148369687602,42857.10070813903,-187500.02235174447,-7521.362009210827,23384.998546242543,-2474.7180908582322,-4816.108026040558,6690.570019551518,-187500.02235174447,13096.915256609353
70042.94634377318,49061.52028578762,19704.783821676236,15854.42761831613,-12347.64007897855,-3197.081768164846,12325.131872312055,41300.636982993725,-187500.02235174447,-7706.210935856216,23413.742889612065,-1667.5071915992728,-4818.566717930641,6560.236997632623,-187500.02235174447,15326.74763521524
67923.2857135875,47897.93317293325,19948.306077516805,15992.673157772204,-12275.734517065826,-3389.843212347414,11945.353382271933,42072.39801554656,-187500.02235174447,-7521.719637122112,23065.122731342643,-3945.261710317339,-5044.989889262902,6567.657776791785,-187500.02235174447,12251.035839442711
73550.47149067778,52889.54709643687,20363.310916818493,15882.166133185165,-12376.317367114707,-3556.65428121737,13914.743234484582,42447.1697148287,-187500.02235174447,-7537.388209985282,23603.844476204453,-1074.0236728219597,-4672.520419659665,6756.932348839325,-187500.02235174447,14885.077164778373
