Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
55970.48920041195,46706.026399853996,41738.686470828834,22194.96931969754,-148.1697139942305,106.50606232953815,1134.4404380846547,-10730.558422870448,-14381.291196500206,-19960.75599917841,-9149.217206146384,-177607.49788373685,-1593.3664552410194,40173.2820479014,187500.0,44505.78773090694
60588.94075023422,52703.51352733535,42120.07428646974,25691.13978041885,910.0959789867377,-563.7556986517548,2356.2538452451045,-10361.732287613428,-14389.628397182036,-19724.453356796905,-9023.756864518746,-187008.06045628316,-1646.1836273889098,40793.230032113795,187500.0,44958.85759101601
63404.344130080244,55649.942833178386,41469.16913618674,25905.850637656527,2650.9615958883282,-448.17482807336194,1483.0158928651683,-11221.380379364537,-15343.422036578899,-20663.2266239198,-6878.056452042634,-173097.58640498953,-2560.749955266709,39942.94732128946,187500.0,44031.48371356532
54398.66982682584,45317.31251684577,42095.73323675791,22028.851154905697,-1223.4003810167767,33.72878238305836,1511.469663556774,-10355.987889288413,-13946.57211858894,-19321.63021822336,-10319.308676637254,-185198.55263215932,-1135.2674526295011,40807.06576193163,187500.0,45085.100243699584
66448.96464931544,59829.36141840952,41754.31034020309,28341.341416995696,3225.267317922988,-902.2728684273802,2280.0120449080523,-10906.936038367277,-15266.822608330562,-20355.443102770223,-7124.5738416402155,-180872.41719632354,-2483.68114038481,40435.8926935068,187500.0,44414.16793038463
55734.58888943063,46713.089551101875,41738.50765687319,22081.668327053587,-332.1245708614076,144.86165581484508,970.6245029717091,-10753.536016170505,-14491.619407131602,-19879.820332505744,-9189.092718254653,-177293.72409507324,-1604.7881966576813,40243.66769119116,187500.0,44501.74206516052
59948.92089950096,52200.77809104659,42133.57474012074,25436.12872792825,550.7246316343108,-481.7247965007778,2256.408602763248,-10312.536098067296,-14474.453267389927,-19625.74805328227,-9118.729426709346,-187202.61004002215,-1607.3586472700415,40876.04324532071,187500.0,44990.32884720908
62933.102301729006,55366.29919604054,41493.35372368738,25857.749683588707,2338.0371735140293,-385.00879824266417,1463.8380961225148,-11143.238680748784,-15449.704581463884,-20651.648420291953,-6871.417983939408,-173487.53493875684,-2548.3447370940135,39977.99485659538,187500.0,44059.468097623365
53427.48653024275,44448.12023021224,42098.66131528155,21844.784539316242,-1667.6413020660045,138.0220220115211,1460.1277065429338,-10280.886027918581,-14056.050962931033,-19387.545512622062,-10302.74603399587,-185345.0012618305,-1083.8137368933842,40854.9431985549,187500.0,45110.73769458982
65477.222559120964,58932.8105965627,41766.581447909055,28194.825732091158,2698.973142978328,-791.4305676735124,2278.536829774002,-10823.921659460266,-15340.739827244262,-20448.38165621539,-7153.117019309643,-181823.30510894122,-2415.4859680516684,40466.17930724374,187500.0,44457.28444543892
