Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
69565.55778569673,48368.48209720637,45774.338635723434,33676.43459754403,7650.622147395868,1703.9852385503339,2363.7416796376324,-4097.253572613427,-10254.287452016766,-14696.7190142535,170.61086542735882,-110810.85184941911,-5126.149073380122,42972.70393046188,187500.0,41212.95108949555
72176.88973866579,51496.8546029156,46372.02428245834,36498.81172166011,8320.50392872142,1654.6772902819266,3490.2025449517423,-3212.146843927723,-10217.809405065706,-14481.359956426617,-91.17276563319751,-122311.40551703043,-5104.356122536197,43768.71660574873,187500.0,41591.70139929073
76109.5674168548,56821.15189089202,45837.23644462066,37256.155879039274,10344.789665316304,1408.226955917711,2821.348943871134,-4186.481736479012,-10825.799205994512,-15000.92625629023,1765.6313497580709,-108814.6399038601,-5699.6054291254795,44070.28634193973,187500.0,41212.95108949555
67574.48674136243,45749.39408891131,46073.29321781317,33420.99886190878,6553.7326399961285,1799.8965740080566,2685.606799794054,-3597.2003456592975,-9999.16464080389,-14309.54209679867,-903.636324839154,-119175.20990076184,-4805.513299168742,43016.558053083194,187500.0,41478.758034558065
77985.03523886624,59146.09094215524,46237.265615137294,39279.43578713367,10837.131540433353,1407.6234588174175,3584.862182719968,-3488.257943184131,-10765.360088987361,-14794.485544501013,1366.3397868084655,-116825.39335791986,-5608.499718725649,44422.281613621904,187500.0,41455.86984823583
69649.39917914858,48534.779075953855,45759.653539616294,33686.96226918248,7691.123508348884,1686.662636597471,2250.1054108268513,-4137.553767866346,-10355.04911602129,-14637.50924319139,150.15901925075283,-110539.36756126495,-5096.95769512149,43011.68537279194,187500.0,41196.053170687344
72064.14753963322,51412.90145074147,46345.24689260089,36433.36581389497,8284.562323637287,1648.1729326454322,3405.131805554844,-3255.9786148045796,-10271.520646991808,-14424.13949062103,-105.41082685122811,-122171.6400589514,-5082.607875181184,43800.99252474219,187500.0,41596.81994877099
76169.06776059481,56960.4926658264,45760.9499407947,37276.093635093406,10372.729345885438,1401.6555430478506,2768.5317717232433,-4229.464141066568,-10909.908820379833,-15062.482960520145,1729.466227229384,-108724.36120800511,-5674.929103246821,44151.0208429123,187500.0,41181.45748155803
67539.52861303433,45763.2521704736,46121.39417188099,33394.69085868488,6566.473134335653,1812.4135509030284,2647.9441103868617,-3612.5559941000934,-10015.771986934184,-14288.240884332763,-914.9016040446287,-118886.69358333273,-4758.03819394567,43134.82113299622,187500.0,41469.34795014238
77922.31624392465,59097.34178749821,46277.38699643457,39288.75646457153,10834.181110165253,1442.7604011011604,3589.310179866574,-3471.650597053838,-10765.784772132012,-14752.598375391768,1386.0093219291357,-116785.85312197842,-5584.2033725027295,44549.8653709728,187500.0,41494.71718009916
