Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
66299.20796146488,54754.956633443435,39368.66395099926,25548.62505777181,-5480.446574741194,-1480.0654625970678,2571.3670338829797,-12414.449443155461,-15735.203413391522,-20870.27083280931,-11687.391899513234,-186235.94179581903,-10562.048621421889,20241.069226392417,187500.0,44622.19561603017
62038.18315722742,48043.867712481944,39585.36411349346,21413.61938877337,-6660.931606403781,-880.5469728168217,1779.6682452760037,-13026.998999953152,-15452.364439054065,-20826.617875888096,-12282.015357257767,-182971.7377390549,-10223.01736152379,19658.448655420383,187500.0,44352.61122615472
62138.9671729764,48881.320521988935,39653.71574803779,22330.599705052344,-7070.482620058373,-1062.624283149753,2431.9592037152297,-12101.882648692448,-15067.757972211597,-20322.854259354386,-12607.702625716047,-187500.02235174447,-9860.248549014157,20420.28551343507,187500.0,44971.59808535553
66151.52998584867,54241.402952838296,39302.838063578376,24701.315128960032,-5585.119794025397,-1368.194981598256,2146.549778765414,-13126.21839359026,-16017.595352839871,-21233.889011608248,-11362.710459555443,-182362.9432753257,-10865.182979724763,19834.69216045048,187500.0,44231.017736317845
59893.153297084966,45475.74168154498,39741.84867642506,20159.03832424144,-7827.469149526257,-777.706596577954,1976.9447418385437,-12455.956632608966,-14886.194752001138,-20330.342093746913,-13043.136959449883,-186903.49899572122,-9648.599880766855,20111.473812040545,187500.0,44842.47205763723
66083.60303444898,54737.142293112556,39358.493907272095,25272.513958515403,-6013.7591974448205,-1452.7739826171378,2562.515743078678,-12388.02968120929,-15739.629058793673,-20868.23682406388,-11770.093353997869,-186404.31748680086,-10528.27513554992,20252.53567129799,187500.0,44624.810770131444
61891.086326967044,48158.24158885975,39537.039641981086,21247.277706536974,-7181.61549349016,-908.0172667523941,1756.0648031311994,-13054.625756099911,-15472.659823019485,-20864.235861806377,-12309.239782004332,-183102.2719266739,-10212.757910818806,19684.242568521808,187500.0,44346.665662129606
61719.22376385019,48622.08498979628,39599.78098866713,22015.93184661053,-7669.397612738325,-1077.3540827458005,2359.18192376875,-12148.217814948299,-15072.36243156939,-20440.446786933757,-12696.75197562599,-187500.02235174447,-9870.060964830038,20367.803617454007,187500.0,44912.20950033778
65773.49493187606,54118.4236548452,39291.28221169498,24537.85682175837,-6193.489574609945,-1358.8296006714822,2082.2438099674955,-13135.896698939408,-16074.36878375635,-21218.175735256165,-11398.137974517105,-182806.93832718593,-10892.876791104889,19899.8474955377,187500.0,44210.252965718864
59328.88350831074,45118.247880726805,39741.75926944724,19900.07101298225,-8562.394507216753,-747.9564247079402,1872.8526679101788,-12496.502697050893,-14950.835996965885,-20282.509360612556,-13053.329354921503,-186993.0400840092,-9653.740781991575,20071.084209809807,187500.0,44848.23880770669
65241.25519290629,54081.05153811593,39338.22087505113,24913.232018140796,-6923.005810142256,-1448.3706889594423,2459.876532539908,-12414.561201877737,-15762.606652093727,-20844.052236563235,-11822.083511600913,-186762.9288748418,-10494.792222355869,20253.027409676008,187500.0,44630.7339824121
61050.012534858295,47601.25846877795,39494.48192053818,20991.417287757075,-8184.940598599983,-912.8452435547405,1664.4897060978064,-13089.382718727913,-15577.713021959427,-20926.932505003515,-12340.956907386411,-183637.35033718948,-10253.862768872115,19641.863661034546,187500.0,44318.8600920272
60553.62499399483,47642.2962715979,39639.723556008765,21608.70541437929,-8839.824359396025,-1034.237567691513,2273.5523907604684,-12168.826123336092,-15194.849991184474,-20324.508288444078,-12756.364078088294,-187500.02235174447,-9842.993002294661,20349.050503856004,187500.0,44919.54087251912
64653.15844454271,53267.090412031466,39271.38915912976,24258.638830022675,-7427.305868542894,-1352.9287401352813,2031.2147773760294,-13130.197004103304,-16153.046924239032,-21206.32931069485,-11418.5451172048,-183690.54748899312,-10867.976947781677,19884.000108718887,187500.0,44224.871006592635
57959.79445693427,43986.489651976786,39715.6747836679,19518.169107218877,-9956.316346683067,-728.5774622651891,1813.9111177815341,-12505.644560533114,-15003.049672013483,-20290.6900990832,-13124.296143567104,-187297.38143651266,-9613.194717549648,20096.252274066483,187500.0,44834.134856955396
63882.06796432352,52884.85323010126,39344.23349430961,24571.183272741233,-8253.314584888767,-1438.670031865839,2444.4761806102015,-12422.451367670461,-15789.831076840292,-20824.002721786826,-11877.78405878354,-187308.44555001802,-10493.495821177463,20271.35584012936,187500.0,44618.99931657306
59764.72017344477,46568.69728192059,39516.45368533775,20764.18945362442,-9535.835329989832,-867.4712023104671,1576.088556777067,-13099.284541521614,-15613.967551465936,-20862.335963527676,-12306.892848836524,-184391.11821545582,-10250.510007203819,19686.455391222884,187500.0,44301.068103440775
58967.92518710199,46206.68842872244,39663.61757083149,21212.72190960907,-10298.56625778273,-1003.3921603431894,2238.1919310321728,-12173.40823094943,-15136.958973045228,-20283.82811353542,-12781.554494089425,-187500.02235174447,-9756.849379163907,20434.970609542204,187500.0,44978.01303601421
63493.6393491792,52291.61558051295,39266.24825790504,24136.888877974616,-8622.632458523805,-1372.061833389024,2001.196384572552,-13161.757667274198,-16169.386049435861,-21242.829709390367,-11364.833875278697,-184637.5238463311,-10885.746584623646,19880.379126117128,187500.0,44206.00613427236
56485.5851513845,42689.06029332403,39751.370519563025,19240.42633061723,-11298.471545990891,-690.1995170354268,1685.3215319301526,-12547.62113662018,-15000.434517912212,-20272.004040718562,-13142.199890875805,-187500.02235174447,-9579.287121210948,20124.661341269177,187500.0,44821.03673470458
62614.70170196315,51686.50915461888,39416.34022192243,24393.48690432154,-9368.845447164233,-1415.737142054694,2458.1554482168494,-12426.832309583702,-15786.523018660906,-20804.422593643976,-11834.801654195984,-187500.02235174447,-10433.548442548328,20309.085584769917,187500.0,44651.56580824445
58662.8462270315,45637.07657302339,39519.73939177268,20726.95144736188,-10568.24005463601,-839.6879839525204,1501.2996198296096,-13146.826701978052,-15647.76338908236,-20897.830533722703,-12198.620998695016,-184805.69837161285,-10252.208739782422,19691.775106403245,187500.0,44283.4996322989
