Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
67029.8194324755,55025.591555308296,44199.501776635865,28866.875632628875,3930.39780025456,192.7167406936575,3165.878732905237,-8644.872444256836,-14242.576270410571,-18923.99268436345,-5017.497243582874,-183598.838281493,-7316.977657911499,48431.71518227043,187500.0,43230.15132309811
59714.83107982053,46003.712237323794,43659.95301722921,23467.230614093616,1418.6875723227945,960.9909011114719,1180.3509211958553,-9217.747654646357,-14081.755469054637,-19000.770926567428,-5544.037287716543,-172974.40594129634,-7089.749823778847,47576.55979115484,187500.0,42797.71212312128
58723.03947484964,45115.96800279236,44386.697636449055,24510.498286545073,264.309378184006,715.1664155920048,2542.98031842474,-8363.441629820065,-13431.431464127478,-18252.70274313721,-7274.934026591066,-187500.02235174447,-6465.689118586674,48399.12633885459,187500.0,43644.73147925514
67717.85083029876,55662.81743798464,43666.21150567669,28204.660499651494,4755.624205544496,297.21114602221803,2293.736016003611,-9324.544289653813,-14799.939370148108,-19511.776508304658,-3686.495564758249,-174113.40613524988,-7838.153283375894,48021.49361628218,187500.0,42692.390703247875
54987.79475543437,40594.00893378365,44076.455423409396,21715.367938920015,-984.5943432562761,1130.4841793160654,1448.1695232593445,-8646.526473346528,-13301.187849186403,-18263.073952564475,-7849.84324572602,-182418.42030506377,-6277.442726784078,47891.272353085566,187500.0,43421.482255635536
66907.46598332716,54895.72792002296,44181.955657238446,28809.118724956363,3928.833178142688,183.68663593371343,3159.396727013198,-8638.412790109252,-14278.87550340599,-18974.70879253254,-5106.77011093737,-183699.77875945315,-7299.856221658733,48422.75213274385,187500.0,43225.7033259515
59826.63450558597,46148.30567220518,43631.543950026506,23506.390870379313,1505.0770646425565,941.924863091095,1179.009816528537,-9232.544509475769,-14141.501681983673,-19067.82615993335,-5552.419191887283,-172842.68711122122,-7134.587423156193,47545.2226454285,187500.0,42769.45951812977
58550.14873148784,44918.088009129526,44372.25840953093,24401.55588406991,202.8420809319116,737.1158286471164,2525.7918269386087,-8339.726428952985,-13449.13404573608,-18281.80471441802,-7341.341059367784,-187500.02235174447,-6473.869857057316,48389.40333001654,187500.0,43646.02788043355
67734.81580434034,55698.02143550175,43648.37481360135,28220.97727310387,4748.784571741173,282.2578289816176,2298.5416410615017,-9322.84555707521,-14831.343571107815,-19531.423691680873,-3700.8677364430114,-174291.59424204758,-7854.98414695074,48042.79482874809,187500.0,42694.38000850439
54937.39157168765,40544.700985515236,44065.32425467065,21679.806313491623,-1025.0733524648372,1147.1585806797243,1428.6340986054063,-8637.675182542227,-13305.658198077464,-18268.28190902256,-7837.974469420251,-182316.20577766965,-6282.67303498662,47883.225725081655,187500.0,43421.66106959117
66737.57037372237,54698.8090513717,44198.451244646465,28750.378340527815,3822.2600605797843,207.44654028970484,3166.236360816522,-8622.788920734993,-14244.140892522442,-18939.683608971074,-5127.378419325164,-183860.4878020868,-7304.997122883454,48446.10970569965,187500.0,43239.87433193616
59929.60899229157,46268.20042946344,43643.233912376636,23577.804693914022,1526.0430009416343,942.1036770467374,1207.038904075492,-9222.642686682068,-14137.880699381913,-19055.018610360457,-5455.636138395803,-172778.64936335676,-7128.641859131081,47555.213875200025,187500.0,42782.021198513656
58396.65930231325,44732.90380631731,44386.89880214915,24331.371406480244,114.99972522255484,754.930168977996,2502.0542743270726,-8338.854710919228,-13423.340132634656,-18229.99337077062,-7339.8211407448225,-187500.02235174447,-6437.704734528629,48398.36637954311,187500.0,43647.63720603433
67808.73302325404,55783.13687838756,43695.49229091314,28308.909035791046,4750.840932231061,294.5959919209471,2330.0352489990296,-9294.660007317068,-14781.655643183667,-19473.465618308262,-3660.4110789789056,-174481.5840699177,-7841.237824110726,48063.47019236925,187500.0,42720.95623266175
54947.002821803435,40539.470677312696,44088.32419971516,21688.09881068454,-1036.2492246924908,1155.8087057839282,1421.1686159573337,-8643.821912267436,-13286.905084479462,-18230.440405659727,-7769.82400057602,-182200.51314836898,-6277.755651206452,47892.38994030833,187500.0,43427.83015106084
66630.05848289233,54558.66361363693,44212.24227097539,28719.331767479394,3755.629510358514,203.64674373230264,3164.24705556,-8615.636362509294,-14221.72209283377,-18893.12492527067,-5140.990631698445,-183997.70516129796,-7288.747404664446,48445.81913302173,187500.0,43257.688672267046
60079.41038363104,46433.46922796598,43656.3543863719,23676.21942475074,1578.0331585446786,946.2834532598798,1226.686087451707,-9221.569802948214,-14128.56002194405,-19035.460833962064,-5387.731538740581,-172672.03154230496,-7141.091780792687,47571.41888993012,187500.0,42781.48475664673
