Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
76522.02415728857,58274.14939095371,46181.632123188036,38282.14565302678,9838.56735689251,1456.059689052068,3444.7167449851927,-3978.297588622283,-11015.140833275418,-15016.01368379756,562.6381114289894,-125068.69436129266,-5965.0994497656175,45611.0144389885,187500.0,41477.05930197946
68653.78542587585,48079.809317566076,45769.75652811009,33131.63317819037,7149.4066297300615,1777.4554225749282,2463.5422186305786,-4336.99838364105,-10585.942636244612,-14824.258068115481,-692.6805606699659,-120852.46245294363,-5484.693406187703,44360.143764036155,187500.0,41291.964506145065
71582.66861232146,51904.952753180594,46282.237324981375,35976.31734327285,7758.491666137179,1667.2613224102645,3328.8005982399704,-3698.721968975302,-10597.163211961177,-14667.23706331695,-750.8174479982196,-130493.1051126844,-5524.792435740524,45153.69774743292,187500.0,41616.4224286583
74340.18097402823,55348.64131792085,45834.375421330384,36204.64041288381,9377.830848435266,1520.25389912771,2851.27792969679,-4478.239056854136,-11065.566368766591,-15130.320504942001,798.3596084546576,-118285.1187330626,-5999.5658397157,45255.80051610476,187500.0,41267.75756689996
67259.32714454259,46372.29250339181,46025.70635386781,33138.56221897152,6278.940293662584,1810.5136526243273,2725.974050280339,-3974.2966263647827,-10357.440752678009,-14549.845701437676,-1507.8710326994697,-128280.75179824255,-5239.338307301797,44503.731370417045,187500.0,41543.488686500634
76466.36831359487,58206.98239886551,46153.245407729795,38249.26623693302,9838.768522592607,1413.6807815648058,3386.445747190207,-4026.0409147788187,-11042.499368488714,-15030.519965949055,539.8616838290314,-125188.07502842844,-5978.689310394444,45594.742369025036,187500.0,41441.96706318463
68731.52479309139,48162.801344728636,45759.8994088053,33141.06561435051,7206.269467624363,1745.6935937039368,2399.9068021663193,-4389.033244733006,-10632.76954087848,-14856.779856297953,-692.6358571810553,-120726.33155898233,-5476.266798528051,44337.09911550273,187500.0,41263.846011620284
71472.60862262352,51752.44680076204,46270.972045775896,35893.146502154654,7735.849349003953,1647.4800285673177,3251.5976728913397,-3746.822923043123,-10595.598589849305,-14700.831735233276,-755.511314333834,-130492.7027812842,-5499.847888928401,45110.894156801005,187500.0,41605.2689081751
74414.1652481753,55439.88113878741,45807.08394135046,36224.6005206824,9421.19323267856,1469.2025147917886,2766.8106874001846,-4534.453694159233,-11129.827634075598,-15194.291197573091,783.9874367698952,-118322.71436723643,-6002.985656617362,45222.80934128873,187500.0,41228.21733095853
67232.1697750294,46315.87670038661,46020.58780438755,33083.82279680047,6282.360110564246,1810.9606875134334,2644.323127785102,-4000.5375743553136,-10422.68549474305,-14623.092368017718,-1520.25389912771,-128160.16413690617,-5230.822292664325,44471.25428572349,187500.0,41520.913424600774
